iteration(key)	values
5000 (returns)	993.706	997.926	996.880	997.254	1001.094	1004.450	996.781	998.947	999.528	994.877
10000 (returns)	992.966	995.532	997.084	1001.437	1001.085	989.423	1000.780	990.815	997.530	990.856
15000 (returns)	146.619	314.235	217.458	419.956	15.116	7.216	32.000	262.854	94.561	13.093
20000 (returns)	746.144	94.095	82.325	12.112	45.238	100.349	126.314	20.142	12.644	74.047
25000 (returns)	60.673	70.771	37.912	264.602	734.175	358.115	2.537	839.941	746.983	77.812
30000 (returns)	11.259	62.508	49.998	430.297	19.990	1.961	-232.572	6.343	284.184	347.925
35000 (returns)	116.415	810.386	23.998	728.414	119.077	563.811	592.753	20.259	19.485	147.529
40000 (returns)	397.780	72.339	756.839	371.874	865.783	317.362	674.603	17.651	491.583	-3.601
45000 (returns)	753.473	202.288	656.804	614.043	49.440	7.608	732.119	760.010	812.052	273.611
50000 (returns)	160.972	453.409	888.672	12.644	738.394	894.399	883.150	805.562	186.485	854.291
55000 (returns)	262.841	346.965	59.322	827.082	750.337	98.300	80.979	39.635	212.017	140.734
60000 (returns)	916.941	36.522	64.413	31.067	876.123	944.293	973.217	799.961	824.458	941.638
65000 (returns)	86.593	294.553	343.286	24.536	570.754	393.971	655.370	262.501	870.478	256.506
70000 (returns)	244.946	834.928	1399.261	956.130	1358.321	1111.866	388.774	991.834	404.091	1348.267
75000 (returns)	1005.524	1389.595	272.720	44.808	651.864	811.897	53.665	367.621	827.294	77.428
80000 (returns)	710.921	653.441	765.734	1939.056	1502.667	971.457	349.470	1915.490	929.679	969.710
85000 (returns)	199.020	797.821	760.556	1020.287	835.370	425.445	314.798	379.539	436.916	483.276
90000 (returns)	2132.307	295.504	1000.932	1040.634	926.790	71.175	382.230	1940.674	1818.073	1930.961
95000 (returns)	2397.137	675.567	1102.226	452.514	531.169	1999.566	2239.912	2135.027	736.085	2205.797
100000 (returns)	694.471	225.416	936.376	2394.352	2204.953	2542.390	2076.258	1893.622	1617.299	2590.940
105000 (returns)	1849.505	1230.798	887.877	1743.743	2549.496	2055.610	1939.231	2580.580	2572.785	2631.014
110000 (returns)	2135.351	1046.458	2241.180	2366.808	2371.111	2309.687	2644.162	2296.848	808.567	2252.654
115000 (returns)	2575.443	1353.496	2639.169	2498.820	170.483	2660.056	2659.752	1045.979	2377.695	1350.512
120000 (returns)	2244.699	1446.188	2411.167	2458.272	481.158	1038.846	1329.527	802.712	505.834	396.401
125000 (returns)	802.194	2916.380	1465.481	1328.272	2692.136	596.950	2729.056	3098.223	118.309	1439.119
130000 (returns)	2692.261	2898.052	2721.572	2910.178	2639.057	2481.399	2671.708	2917.695	811.346	963.942
135000 (returns)	250.448	3069.848	363.777	3005.667	2879.308	3044.606	1831.037	2992.085	2833.287	986.406
140000 (returns)	2597.113	2933.942	830.895	2418.009	2911.248	2597.107	2905.376	2282.195	3190.519	3101.498
145000 (returns)	2880.670	1404.659	2910.255	2978.123	3026.189	2973.641	2234.354	2956.432	3029.288	2838.124
150000 (returns)	2097.719	1128.794	784.221	3401.603	611.333	3406.128	3220.616	3040.010	3235.790	3119.983
155000 (returns)	3616.018	3395.837	3594.160	3298.812	3551.880	3577.940	687.714	452.773	3629.964	3550.819
160000 (returns)	820.343	966.814	1436.721	3444.368	2891.758	3766.926	2871.940	2247.210	1463.704	3498.284
165000 (returns)	3486.800	3551.972	3826.399	3852.243	3824.651	3787.619	3831.358	3750.812	3982.732	3964.778
170000 (returns)	2379.903	3830.850	3166.368	3261.734	3557.898	3658.700	3706.217	3644.926	3823.296	3707.814
175000 (returns)	3849.606	726.369	3941.148	2333.475	3781.363	3982.793	3803.397	3883.505	777.786	2211.329
180000 (returns)	3752.625	3331.205	3537.303	4048.741	597.039	4023.869	3792.771	3558.969	2450.312	3705.580
185000 (returns)	382.248	2110.176	3499.020	1205.260	3737.397	4110.098	3822.585	938.446	2772.117	3746.509
190000 (returns)	3829.095	1957.020	1173.496	4220.880	4195.198	2485.185	4327.235	283.080	3944.308	3241.539
195000 (returns)	4175.930	4177.978	4373.566	4293.435	4179.971	2827.529	4088.028	4259.187	4324.710	4387.819
200000 (returns)	4040.690	4058.840	4200.016	3985.682	4245.134	4171.707	4018.021	4091.001	3244.208	4121.609
205000 (returns)	638.597	4419.016	4414.869	4387.168	4416.931	15.710	2332.676	4303.366	4181.512	4403.528
210000 (returns)	3535.202	996.550	152.636	2554.046	4141.200	790.536	715.112	355.493	839.631	4067.823
215000 (returns)	4349.311	4301.976	4315.874	4504.739	4288.443	4438.992	4434.377	4404.850	4161.699	4472.433
220000 (returns)	4466.466	4772.546	1725.786	4603.391	4833.829	4383.897	4731.385	4463.152	4592.734	4426.208
225000 (returns)	4374.677	4413.725	4475.663	4510.963	3298.896	4492.938	4439.230	4503.476	4499.631	4406.648
230000 (returns)	4392.611	4540.562	4651.761	4672.591	4818.477	4377.342	4598.299	4313.405	4573.276	4552.107
235000 (returns)	4322.261	4304.430	4203.493	4514.416	1351.300	4388.098	4342.063	4216.132	4693.496	4444.132
240000 (returns)	4572.366	4477.014	4517.100	4499.664	4536.547	4458.910	4474.681	4483.305	4475.823	4396.136
245000 (returns)	4667.108	4699.319	4523.420	4599.022	890.487	4783.818	4711.954	4563.467	4464.575	4750.763
250000 (returns)	4285.590	2549.276	1246.476	4379.618	4603.172	4558.462	3020.516	1356.480	3491.816	4577.064
255000 (returns)	4776.426	4880.537	3838.766	4712.205	4583.238	4741.439	637.162	4717.829	4571.939	2301.390
260000 (returns)	4451.834	225.471	3618.656	4733.574	4891.421	1617.508	2639.025	4606.369	4522.175	1042.900
265000 (returns)	4829.977	4917.978	4971.120	5016.882	4957.639	4878.946	4707.741	5046.150	4676.905	4884.796
270000 (returns)	4818.932	4812.539	4769.684	4912.240	3710.776	4946.392	4770.988	1372.570	5039.934	2748.344
275000 (returns)	4916.726	4815.803	4756.702	4513.669	4470.623	3586.366	4595.817	4806.549	4602.731	3570.860
280000 (returns)	1280.579	4882.606	4762.005	4656.852	4829.178	4661.801	4939.980	4593.053	1736.760	5080.380
285000 (returns)	1548.628	2450.661	4942.664	4905.104	4788.978	4837.152	4668.554	4807.587	5006.147	4908.757
290000 (returns)	5047.693	5329.599	4744.706	4943.679	4990.330	4809.407	5178.569	5214.065	5248.432	5231.673
295000 (returns)	1665.007	4906.354	5248.622	5123.100	4915.220	5107.089	3946.503	4939.966	4374.406	5058.225
300000 (returns)	4959.091	4727.646	4786.162	4127.191	3337.498	1378.243	5017.343	4905.102	4664.712	4594.665
305000 (returns)	4761.692	5094.365	8.156	4926.812	5030.544	4889.550	4918.594	4954.925	4860.059	5173.141
