iteration(key)	values
250000 (returns)	580.000	520.000	440.000	640.000	460.000	760.000	660.000	660.000	600.000	480.000	760.000	500.000	560.000	620.000	600.000	380.000	620.000	340.000	800.000	420.000	760.000	260.000	800.000	580.000	360.000	600.000	520.000	580.000	460.000	640.000	420.000	680.000	420.000	480.000	820.000	740.000	520.000	420.000	660.000	420.000	600.000	620.000	540.000	480.000	660.000	600.000	200.000	480.000	440.000	760.000	720.000	440.000	480.000	640.000	440.000	640.000	600.000	640.000	380.000	700.000	660.000	580.000	400.000	640.000	620.000	420.000	700.000	620.000	800.000	760.000	520.000	600.000
500000 (returns)	800.000	800.000	520.000	440.000	700.000	820.000	640.000	560.000	700.000	840.000	820.000	800.000	800.000	800.000	780.000	820.000	780.000	700.000	680.000	720.000	740.000	660.000	640.000	820.000	820.000	820.000	620.000	820.000	560.000	820.000	840.000	560.000	700.000	780.000	680.000	800.000	580.000	680.000	800.000	600.000	680.000	560.000	760.000	800.000	800.000	820.000	720.000	780.000	800.000	860.000	740.000	820.000	840.000	800.000	740.000	800.000	740.000	860.000	720.000
750000 (returns)	820.000	600.000	840.000	840.000	840.000	820.000	840.000	880.000	840.000	820.000	880.000	680.000	620.000	660.000	700.000	700.000	780.000	600.000	880.000	740.000	760.000	840.000	760.000	840.000	760.000	780.000	840.000	840.000	760.000	740.000	880.000	840.000	840.000	820.000	740.000	880.000	880.000	820.000	860.000	840.000	860.000	820.000	820.000	740.000	860.000	860.000	840.000	760.000	860.000	580.000	820.000	880.000	660.000	800.000	840.000	820.000	820.000	540.000
1000000 (returns)	820.000	840.000	780.000	580.000	740.000	840.000	820.000	840.000	880.000	700.000	820.000	820.000	840.000	860.000	740.000	840.000	640.000	840.000	760.000	840.000	800.000	780.000	840.000	640.000	740.000	820.000	860.000	600.000	720.000	760.000	660.000	700.000	860.000	800.000	840.000	640.000	680.000	880.000	820.000	760.000	860.000	840.000	840.000	660.000	780.000	860.000	840.000	780.000	760.000	820.000	740.000	800.000	660.000	720.000	680.000	760.000	600.000	760.000	900.000	740.000
1250000 (returns)	860.000	840.000	860.000	860.000	860.000	840.000	840.000	840.000	860.000	860.000	860.000	860.000	860.000	780.000	860.000	840.000	860.000	860.000	800.000	860.000	840.000	860.000	880.000	820.000	820.000	880.000	840.000	860.000	840.000	840.000	800.000	880.000	820.000	860.000	880.000	860.000	840.000	620.000	840.000	880.000	720.000	880.000	860.000	840.000	820.000	560.000	840.000	840.000	820.000	860.000	840.000	880.000	860.000	700.000	900.000	880.000
1500000 (returns)	780.000	860.000	880.000	880.000	720.000	880.000	820.000	880.000	880.000	880.000	880.000	880.000	880.000	660.000	820.000	840.000	780.000	880.000	880.000	700.000	820.000	880.000	860.000	900.000	900.000	880.000	880.000	880.000	860.000	900.000	860.000	780.000	880.000	900.000	780.000	900.000	880.000	880.000	880.000	880.000	840.000	860.000	880.000	860.000	880.000	900.000	880.000	800.000	780.000	740.000	860.000	900.000	880.000	780.000	860.000	740.000
1750000 (returns)	840.000	880.000	840.000	880.000	860.000	760.000	880.000	640.000	880.000	900.000	880.000	860.000	840.000	880.000	880.000	880.000	580.000	880.000	860.000	860.000	880.000	880.000	880.000	880.000	880.000	880.000	840.000	880.000	860.000	860.000	860.000	600.000	880.000	880.000	780.000	880.000	880.000	860.000	880.000	860.000	880.000	860.000	880.000	780.000	880.000	900.000	860.000	780.000	880.000	860.000	900.000	880.000	880.000	880.000	840.000	840.000
2000000 (returns)	900.000	800.000	880.000	900.000	900.000	860.000	880.000	880.000	880.000	880.000	880.000	840.000	880.000	900.000	880.000	880.000	880.000	860.000	880.000	900.000	880.000	880.000	800.000	880.000	880.000	880.000	900.000	720.000	900.000	880.000	880.000	820.000	900.000	860.000	880.000	880.000	880.000	880.000	880.000	880.000	880.000	860.000	880.000	880.000	880.000	880.000	860.000	900.000	860.000	880.000	880.000	880.000	880.000	880.000	880.000
2250000 (returns)	920.000	860.000	860.000	900.000	860.000	880.000	880.000	880.000	800.000	880.000	880.000	880.000	880.000	880.000	760.000	740.000	640.000	860.000	900.000	880.000	880.000	900.000	780.000	820.000	880.000	880.000	880.000	880.000	900.000	860.000	880.000	720.000	780.000	820.000	880.000	780.000	740.000	880.000	880.000	900.000	860.000	900.000	880.000	880.000	880.000	880.000	840.000	880.000	880.000	780.000	760.000	860.000	880.000	860.000	880.000	880.000
2500000 (returns)	880.000	880.000	700.000	880.000	880.000	880.000	900.000	880.000	720.000	860.000	880.000	900.000	880.000	900.000	880.000	880.000	900.000	880.000	760.000	880.000	880.000	900.000	880.000	700.000	900.000	900.000	880.000	880.000	880.000	800.000	920.000	860.000	740.000	880.000	880.000	880.000	880.000	880.000	880.000	880.000	860.000	900.000	880.000	880.000	860.000	880.000	900.000	900.000	860.000	900.000	880.000	880.000	860.000	700.000	860.000	880.000
2750000 (returns)	880.000	900.000	860.000	860.000	880.000	760.000	880.000	880.000	720.000	900.000	900.000	880.000	760.000	880.000	880.000	780.000	860.000	860.000	680.000	880.000	860.000	860.000	860.000	880.000	780.000	860.000	880.000	720.000	780.000	880.000	900.000	860.000	880.000	840.000	880.000	880.000	880.000	880.000	720.000	880.000	900.000	880.000	880.000	580.000	600.000	880.000	880.000	760.000	880.000	880.000	880.000	880.000	900.000	880.000	880.000	900.000	780.000
3000000 (returns)	700.000	880.000	860.000	880.000	860.000	880.000	880.000	840.000	740.000	900.000	840.000	900.000	760.000	900.000	900.000	880.000	780.000	880.000	880.000	840.000	860.000	860.000	860.000	840.000	880.000	720.000	860.000	780.000	660.000	840.000	900.000	880.000	680.000	900.000	920.000	860.000	900.000	880.000	840.000	900.000	780.000	840.000	880.000	860.000	900.000	900.000	880.000	760.000	860.000	900.000	800.000	880.000	880.000	680.000	880.000	900.000	880.000	840.000
3250000 (returns)	880.000	880.000	860.000	800.000	620.000	940.000	840.000	780.000	920.000	880.000	860.000	860.000	880.000	880.000	780.000	860.000	880.000	820.000	900.000	700.000	760.000	880.000	700.000	880.000	880.000	860.000	900.000	840.000	780.000	860.000	860.000	880.000	900.000	840.000	860.000	880.000	860.000	920.000	900.000	720.000	600.000	840.000	880.000	880.000	840.000	860.000	880.000	880.000	860.000	900.000	880.000	720.000	880.000	700.000	660.000	860.000	860.000	880.000
3500000 (returns)	860.000	740.000	1100.000	940.000	1020.000	1080.000	920.000	1020.000	1060.000	1120.000	960.000	780.000	880.000	920.000	840.000	960.000	620.000	760.000	860.000	780.000	900.000	840.000	880.000	940.000	860.000	960.000	1100.000	1040.000	1080.000	900.000	1080.000	860.000	940.000	740.000	860.000	880.000	860.000	680.000	1140.000	880.000	780.000	880.000	1000.000	1120.000	980.000	600.000	980.000	660.000	920.000	780.000	1100.000	940.000	780.000	920.000	900.000	820.000	980.000	760.000	880.000	1020.000
3750000 (returns)	960.000	460.000	580.000	940.000	560.000	560.000	360.000	1020.000	720.000	940.000	780.000	640.000	940.000	1180.000	1080.000	920.000	840.000	340.000	600.000	640.000	780.000	760.000	880.000	900.000	900.000	360.000	540.000	780.000	680.000	760.000	1000.000	720.000	620.000	380.000	520.000	760.000	500.000	640.000	480.000	720.000	700.000	440.000	660.000	720.000	400.000	760.000	980.000	660.000	640.000	700.000	700.000	820.000	740.000	860.000	620.000	880.000	460.000	1080.000	780.000	760.000	1720.000	860.000	620.000	760.000	1180.000	560.000	760.000	660.000	460.000	760.000	540.000	720.000	680.000	600.000	920.000	980.000	980.000	660.000	560.000	820.000	500.000	580.000	720.000	1140.000	720.000	660.000	480.000
4000000 (returns)	1240.000	1160.000	1520.000	1020.000	1300.000	1480.000	1300.000	1580.000	1680.000	1420.000	1340.000	1640.000	1540.000	1560.000	1320.000	1380.000	660.000	1500.000	1460.000	1400.000	1560.000	1500.000	1160.000	1520.000	1620.000	1600.000	1280.000	1360.000	1580.000	1300.000	1340.000	1240.000	1340.000	1420.000	1080.000	1320.000	1640.000	1460.000	1680.000	1660.000	920.000	780.000	1320.000	1480.000	960.000	1420.000	1300.000	1340.000	1680.000	960.000	1680.000	740.000	980.000	1080.000	1360.000	1120.000	1520.000	1600.000	1320.000	1160.000	1660.000	1220.000	1560.000	1440.000
4250000 (returns)	1340.000	1500.000	1600.000	1560.000	1620.000	1660.000	1660.000	1500.000	1300.000	1660.000	1620.000	1600.000	1700.000	1520.000	1520.000	1660.000	1580.000	1120.000	1680.000	1600.000	1600.000	1320.000	1200.000	1600.000	1440.000	1660.000	1660.000	1480.000	1420.000	1680.000	1680.000	1740.000	1040.000	1460.000	1640.000	1640.000	1620.000	1640.000	1660.000	1680.000	1700.000	1360.000	1700.000	1620.000	1700.000	1700.000	1640.000	1620.000	1240.000	1460.000	1680.000	1660.000	1440.000	1520.000	1640.000	1680.000	1660.000	1540.000
