iteration(key)	values
250000 (returns)	0.000
500000 (returns)	0.000	0.000	0.000	2.000	0.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	0.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.000	2.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
750000 (returns)	10.000	12.000	12.000	10.000	14.000	8.000	12.000	10.000	12.000	15.000	8.000	9.000	8.000	10.000	10.000	8.000	24.000	12.000	8.000	10.000	14.000	10.000	14.000	8.000	11.000	8.000	10.000	9.000	10.000	8.000	13.000	8.000	7.000	10.000	14.000	9.000	8.000	10.000	22.000	10.000	8.000	11.000	9.000	11.000	12.000	10.000	21.000	12.000	9.000	8.000	12.000	9.000	8.000	8.000	8.000	8.000	8.000	6.000	8.000	8.000	10.000	9.000	10.000	10.000	9.000	10.000	8.000	9.000	10.000	9.000	10.000	13.000	9.000	10.000	8.000	20.000	8.000	9.000	10.000	10.000	8.000	9.000	18.000	12.000	8.000	17.000	8.000	15.000	8.000	9.000	8.000	19.000	10.000	10.000	9.000	10.000	8.000	8.000	8.000	9.000	19.000	10.000	21.000	9.000	9.000	21.000	10.000	8.000	10.000	8.000	12.000	10.000	8.000	10.000	10.000	8.000	8.000	13.000	8.000	10.000	10.000	12.000	9.000	9.000	8.000	12.000	9.000	8.000	11.000	10.000	10.000	10.000	10.000	9.000	11.000	13.000	7.000	9.000	10.000	8.000	8.000	10.000	9.000	12.000	7.000	8.000	12.000	9.000	8.000	9.000	12.000	7.000	8.000	14.000	10.000	8.000	10.000	11.000	10.000	12.000	16.000	15.000	15.000	13.000	9.000	7.000	9.000	12.000	9.000	8.000	9.000	12.000	14.000
1000000 (returns)	25.000	17.000	19.000	12.000	25.000	14.000	29.000	13.000	13.000	23.000	16.000	18.000	16.000	25.000	14.000	15.000	23.000	10.000	9.000	17.000	24.000	28.000	15.000	16.000	13.000	25.000	10.000	9.000	14.000	19.000	15.000	16.000	28.000	9.000	11.000	42.000	23.000	11.000	17.000	20.000	21.000	11.000	13.000	19.000	12.000	12.000	18.000	24.000	14.000	12.000	32.000	9.000	20.000	24.000	26.000	14.000	18.000	23.000	26.000	14.000	13.000	21.000	14.000	13.000	11.000	17.000	36.000	25.000	23.000	13.000	18.000	18.000	20.000	13.000	20.000	19.000	14.000	12.000	14.000	18.000	33.000	24.000	14.000	23.000	27.000	16.000	26.000	10.000	29.000	14.000	12.000	15.000	15.000	14.000	12.000	14.000	13.000	17.000	38.000	21.000	9.000	17.000	18.000	11.000	15.000	21.000	16.000	19.000	14.000	22.000	11.000	13.000	16.000	36.000	25.000	8.000	11.000	14.000	20.000	15.000	14.000	12.000	14.000	17.000	25.000	14.000	20.000	19.000	22.000	14.000	25.000	19.000	14.000	20.000	17.000	21.000	19.000	16.000	14.000	13.000	9.000	6.000	17.000	12.000	14.000	13.000	16.000	12.000	12.000	15.000	14.000	13.000	13.000	26.000	26.000	19.000	31.000	19.000	19.000	27.000	37.000	15.000	19.000	16.000	17.000	16.000	22.000	18.000	17.000	30.000	12.000	12.000	17.000	28.000	17.000	12.000	9.000	29.000	13.000
1250000 (returns)	37.000	13.000	20.000	24.000	18.000	30.000	23.000	18.000	37.000	25.000	52.000	25.000	20.000	19.000	31.000	18.000	16.000	31.000	15.000	21.000	21.000	30.000	31.000	22.000	29.000	21.000	43.000	15.000	16.000	22.000	27.000	36.000	17.000	18.000	31.000	30.000	14.000	49.000	18.000	38.000	17.000	24.000	15.000	16.000	29.000	20.000	16.000	17.000	24.000	25.000	28.000	39.000	22.000	17.000	15.000	17.000	18.000	15.000	30.000	30.000	21.000	18.000	24.000	13.000	12.000	14.000	21.000	24.000	15.000	30.000	24.000	37.000	16.000	22.000	24.000	31.000	26.000	15.000	18.000	25.000	14.000	46.000	16.000	45.000	9.000	16.000	22.000	21.000	18.000	15.000	13.000	22.000	25.000	21.000	16.000	33.000	18.000	17.000	22.000	37.000	24.000	28.000	25.000	15.000	39.000	21.000	16.000	18.000	25.000	19.000	15.000	15.000	19.000	21.000	20.000	12.000	42.000	27.000	27.000	29.000	22.000	27.000	22.000	25.000	41.000	16.000	14.000	28.000	13.000	19.000	32.000	20.000	31.000	14.000	22.000	18.000	15.000	21.000	36.000	28.000	20.000	32.000	22.000	17.000	20.000	20.000	57.000	34.000	23.000	17.000	25.000	24.000	34.000	28.000	25.000	27.000	9.000	22.000	34.000	15.000
1500000 (returns)	19.000	56.000	65.000	39.000	26.000	29.000	16.000	20.000	26.000	40.000	26.000	22.000	22.000	33.000	36.000	34.000	17.000	20.000	36.000	14.000	40.000	23.000	25.000	45.000	46.000	22.000	20.000	31.000	31.000	23.000	23.000	48.000	15.000	21.000	34.000	20.000	51.000	24.000	14.000	24.000	27.000	21.000	64.000	22.000	36.000	18.000	43.000	22.000	13.000	21.000	28.000	63.000	21.000	14.000	30.000	32.000	26.000	41.000	40.000	41.000	16.000	37.000	53.000	46.000	31.000	36.000	19.000	38.000	27.000	24.000	15.000	26.000	13.000	36.000	16.000	38.000	37.000	24.000	24.000	26.000	41.000	26.000	32.000	20.000	35.000	51.000	26.000	33.000	22.000	34.000	29.000	24.000	25.000	34.000	22.000	23.000	34.000	21.000	44.000	22.000	22.000	27.000	20.000	49.000	29.000	60.000	46.000	74.000	20.000	13.000	36.000	31.000	51.000	38.000	39.000	26.000	46.000	19.000	43.000	41.000	23.000	16.000	33.000	49.000	44.000	37.000	41.000	18.000	65.000	47.000	29.000	48.000	53.000	41.000
1750000 (returns)	65.000	57.000	72.000	64.000	54.000	90.000	25.000	79.000	59.000	41.000	98.000	73.000	82.000	71.000	54.000	70.000	55.000	45.000	51.000	45.000	56.000	43.000	58.000	22.000	50.000	43.000	81.000	91.000	47.000	60.000	41.000	54.000	74.000	32.000	33.000	24.000	63.000	46.000	51.000	50.000	30.000	44.000	46.000	51.000	39.000	64.000	102.000	78.000	48.000	69.000	18.000	45.000	50.000	78.000	85.000	35.000	80.000	90.000	43.000	65.000	28.000	44.000	71.000	63.000	82.000	55.000	98.000	54.000	45.000	46.000	37.000	79.000	54.000	80.000	69.000	52.000	44.000	56.000	52.000	54.000	62.000	33.000	60.000	57.000	41.000	55.000	59.000	45.000	71.000	53.000	25.000	58.000	61.000	47.000	64.000	36.000	81.000	30.000
2000000 (returns)	44.000	66.000	98.000	35.000	62.000	64.000	80.000	54.000	94.000	39.000	73.000	68.000	60.000	34.000	82.000	69.000	54.000	49.000	37.000	42.000	80.000	38.000	124.000	55.000	56.000	85.000	53.000	53.000	72.000	63.000	71.000	62.000	87.000	68.000	64.000	88.000	63.000	74.000	56.000	103.000	66.000	60.000	65.000	81.000	78.000	56.000	83.000	50.000	106.000	68.000	54.000	37.000	54.000	114.000	54.000	93.000	39.000	54.000	116.000	77.000	37.000	50.000	67.000	101.000	74.000	72.000	59.000	54.000	55.000	55.000	41.000	65.000	72.000	81.000	39.000	103.000	48.000	84.000	67.000	53.000	81.000	68.000	56.000	44.000	49.000	33.000	55.000	87.000	71.000	83.000	65.000	205.000	84.000	83.000
2250000 (returns)	41.000	53.000	85.000	57.000	77.000	66.000	101.000	163.000	73.000	136.000	71.000	103.000	54.000	104.000	102.000	109.000	104.000	131.000	88.000	92.000	67.000	39.000	93.000	95.000	69.000	53.000	56.000	90.000	53.000	101.000	77.000	77.000	41.000	47.000	75.000	75.000	86.000	64.000	83.000	122.000	95.000	108.000	58.000	76.000	85.000	114.000	113.000	104.000	71.000	104.000	99.000	63.000	85.000	77.000	68.000	53.000	89.000	33.000	56.000	50.000	78.000	69.000	77.000	277.000	60.000	70.000	274.000	64.000	45.000	70.000	51.000	54.000	49.000	71.000	70.000	83.000	85.000	53.000	256.000	111.000	60.000	58.000	96.000	89.000	64.000	90.000	68.000	108.000
2500000 (returns)	66.000	60.000	76.000	56.000	82.000	208.000	89.000	126.000	88.000	64.000	159.000	86.000	106.000	66.000	106.000	101.000	48.000	212.000	103.000	74.000	97.000	43.000	101.000	98.000	98.000	67.000	47.000	97.000	32.000	78.000	42.000	137.000	55.000	148.000	77.000	74.000	57.000	41.000	219.000	87.000	58.000	267.000	107.000	221.000	40.000	61.000	53.000	79.000	81.000	90.000	60.000	98.000	67.000	110.000	125.000	157.000	85.000	85.000	103.000	97.000	68.000	45.000	78.000	21.000	83.000	88.000	84.000	73.000	198.000	52.000	114.000	75.000	92.000	48.000	88.000	102.000	148.000	67.000	279.000	71.000	82.000	83.000	73.000	68.000	90.000	257.000	103.000
