iteration(key)	values
2750000 (returns)	0.000	-200.000	-200.000	100.000	-200.000	0.000	0.000	-200.000	100.000	0.000	0.000	0.000	-200.000	-800.000	0.000	0.000	-1000.000	0.000	0.000	100.000	0.000	-200.000	-200.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-500.000	14500.000	-500.000	0.000	0.000	-200.000	0.000	0.000	-200.000	0.000	0.000	-200.000	-500.000	-200.000	100.000	0.000
3000000 (returns)	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000
3250000 (returns)	0.000	0.000	0.000	0.000	-1000.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-465.000	0.000	0.000	31.000	67.000	0.000	0.000	133.000	0.000	-48.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-754.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
3500000 (returns)	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000
3750000 (returns)	100.000	100.000	100.000	0.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	0.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000
4000000 (returns)	0.000	100.000	0.000	0.000	0.000	100.000	0.000	100.000	0.000	0.000	100.000	0.000	100.000	100.000	0.000	0.000	100.000	100.000	0.000	0.000	100.000	100.000	0.000	0.000	-3.000	0.000	0.000	100.000	0.000	0.000	0.000	200.000	100.000	0.000	100.000	200.000	0.000	100.000	0.000	100.000	100.000	0.000	0.000	0.000	100.000	100.000
4250000 (returns)	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
4500000 (returns)	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
4750000 (returns)	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000
5000000 (returns)	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000
5250000 (returns)	-1000.000	-328.000	-937.000	114.000	125.000	62.000	-330.000	57.000	50.000	147.000	61.000	92.000	95.000	-1000.000	-1000.000	113.000	62.000	102.000	97.000	62.000	85.000	-1000.000	57.000	-971.000	183.000	157.000	57.000	146.000	31.000	113.000	119.000	102.000	4000.000	58.000	157.000	57.000	-392.000	114.000	107.000	-1000.000	-1000.000	56.000	-1000.000	102.000	-1000.000	41.000
5500000 (returns)	100.000	100.000	100.000	-841.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	-365.000	100.000	100.000	-713.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	-200.000	100.000	100.000	100.000	100.000
5750000 (returns)	100.000	100.000	-1000.000	95.000	-1000.000	100.000	-1000.000	-1000.000	100.000	-1000.000	-1000.000	-1000.000	100.000	84.000	13712.000	-270.000	100.000	100.000	-1000.000	61.000	100.000	-1000.000	100.000	100.000	95.000	-1000.000	96.000	-274.000	100.000	-1000.000	95.000	100.000	-700.000	-600.000	100.000	-208.000	61.000	100.000	-214.000	-1000.000	131.000	-781.000	-571.000	-605.000	-1000.000	-1000.000
6000000 (returns)	100.000	56.000	100.000	100.000	55.000	71.000	60.000	100.000	100.000	100.000	56.000	69.000	95.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	62.000	100.000	-919.000	100.000	100.000	58.000	100.000	100.000	100.000	100.000	59.000	100.000	100.000	93.000	100.000	100.000	100.000	100.000	100.000	-617.000	100.000	59.000	83.000	57.000	64.000
6250000 (returns)	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000
6500000 (returns)	100.000	100.000	-935.000	100.000	-128.000	93.000	100.000	85.000	-445.000	100.000	81.000	77.000	83.000	100.000	100.000	-1000.000	68.000	0.000	200.000	78.000	99.000	100.000	100.000	-500.000	100.000	-740.000	-100.000	76.000	100.000	72.000	69.000	100.000	100.000	100.000	82.000	-500.000	100.000	68.000	100.000	-1000.000	-240.000	52.000	-1000.000	68.000	95.000	-900.000
6750000 (returns)	55.000	58.000	122.000	21.000	51.000	51.000	99.000	60.000	151.000	152.000	158.000	39.000	0.000	47.000	51.000	-45.000	82.000	-11.000	27.000	122.000	99.000	27.000	24.000	-3.000	6.000	152.000	-24.000	54.000	165.000	59.000	3.000	79.000	19.000	73.000	60.000	21.000	14.000	26.000	122.000	99.000	122.000	53.000	71.000	156.000	-64.000	30.000
7000000 (returns)	87.000	91.000	94.000	88.000	23.000	95.000	95.000	91.000	4100.000	4100.000	91.000	-347.000	83.000	89.000	60.000	-914.000	75.000	82.000	-1000.000	72.000	-22.000	92.000	88.000	94.000	54.000	91.000	94.000	86.000	87.000	145.000	-900.000	82.000	65.000	88.000	94.000	90.000	94.000	84.000	88.000	87.000	92.000	68.000	82.000	88.000	86.000	4182.000
7250000 (returns)	100.000	42.000	100.000	25.000	27.000	100.000	100.000	100.000	25.000	100.000	100.000	100.000	100.000	-7.000	100.000	100.000	-504.000	27.000	100.000	100.000	100.000	35.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	-240.000	100.000	100.000	100.000	100.000	100.000	100.000	25.000	100.000	27.000	100.000	100.000	100.000	100.000
7500000 (returns)	22.000	24.000	-19.000	170.000	-47.000	-45.000	22.000	156.000	-91.000	70.000	156.000	-47.000	-45.000	154.000	-47.000	-431.000	155.000	-42.000	-47.000	-17.000	-280.000	-44.000	118.000	-24.000	-45.000	15.000	126.000	-44.000	-479.000	78.000	-43.000	38.000	-46.000	-236.000	-71.000	-46.000	-243.000	-443.000	-449.000	-247.000	-239.000	65.000	-492.000	-37.000	155.000	59.000
7750000 (returns)	-1000.000	-746.000	-1000.000	0.000	4000.000	-1000.000	0.000	4000.000	0.000	85.000	0.000	4000.000	4000.000	0.000	0.000	4000.000	0.000	0.000	0.000	0.000	4000.000	0.000	-1000.000	-938.000	0.000	0.000	0.000	-1000.000	0.000	-533.000	0.000	4000.000	0.000	-1000.000	4000.000	-965.000	0.000	0.000	-234.000	4000.000	-31.000	-933.000	0.000	3687.000	0.000	0.000
8000000 (returns)	-1000.000	-200.000	14800.000	14500.000	-500.000	-200.000	-200.000	100.000	-200.000	-200.000	-300.000	-1000.000	100.000	14800.000	-200.000	-300.000	-200.000	-1000.000	100.000	-200.000	100.000	100.000	-500.000	-1000.000	-200.000	100.000	-200.000	-200.000	-200.000	-200.000	100.000	100.000	-200.000	14800.000	100.000	-200.000	100.000	100.000	100.000	100.000	-200.000	100.000	14800.000	100.000	100.000	-200.000
8250000 (returns)	92.000	-900.000	200.000	155.000	87.000	-1000.000	-713.000	14800.000	-1000.000	-1000.000	-1000.000	-1000.000	91.000	94.000	-629.000	91.000	0.000	-1000.000	-305.000	-1000.000	90.000	14800.000	-600.000	0.000	83.000	0.000	-1000.000	94.000	0.000	-1000.000	200.000	-1000.000	-914.000	14200.000	-1000.000	94.000	-1000.000	93.000	-1000.000	0.000	-722.000	56.000	-258.000	89.000	0.000	14800.000
8500000 (returns)	-1000.000	-1000.000	-1000.000	-1000.000	-1000.000	-500.000	126.000	-1000.000	75.000	121.000	-1000.000	200.000	23.000	-346.000	136.000	23.000	95.000	-373.000	-748.000	106.000	-748.000	-991.000	89.000	-776.000	0.000	32.000	-374.000	-1000.000	-733.000	-743.000	134.000	-782.000	130.000	92.000	-346.000	-1000.000	-240.000	-1000.000	76.000	-1000.000	-769.000	-136.000	-1000.000	-369.000	33.000	-1000.000
8750000 (returns)	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	0.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000
9000000 (returns)	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000
9250000 (returns)	74.000	100.000	100.000	-26.000	100.000	-1000.000	100.000	53.000	100.000	-1000.000	-1000.000	100.000	53.000	54.000	100.000	56.000	-1000.000	100.000	100.000	-1000.000	-1000.000	-632.000	100.000	100.000	100.000	-1000.000	100.000	100.000	-314.000	100.000	-1000.000	-336.000	-1000.000	-43.000	100.000	100.000	-1000.000	-1000.000	100.000	76.000	100.000	-1000.000	-249.000	-249.000	56.000	100.000
9500000 (returns)	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	-249.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000
9750000 (returns)	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000
10000000 (returns)	67.000	100.000	100.000	100.000	-1000.000	100.000	100.000	-900.000	100.000	100.000	100.000	100.000	100.000	100.000	71.000	100.000	79.000	90.000	100.000	-900.000	100.000	100.000	67.000	-900.000	87.000	-900.000	100.000	-62.000	100.000	-1000.000	86.000	100.000	100.000	100.000	-900.000	-1000.000	-849.000	-900.000	100.000	-900.000	65.000	-718.000	100.000	-100.000	-1000.000	-548.000
10250000 (returns)	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000
10500000 (returns)	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	82.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000
10750000 (returns)	0.000	100.000	100.000	100.000	100.000	100.000	0.000	-600.000	100.000	0.000	0.000	100.000	0.000	100.000	0.000	0.000	0.000	0.000	100.000	0.000	0.000	100.000	100.000	100.000	0.000	0.000	100.000	100.000	100.000	0.000	100.000	100.000	0.000	100.000	100.000	0.000	100.000	100.000	-600.000	100.000	100.000	100.000	0.000	100.000	0.000	100.000
11000000 (returns)	100.000	14000.000	100.000	100.000	100.000	100.000	100.000	-600.000	100.000	-1000.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	-600.000	100.000	100.000	100.000	100.000	100.000	-1000.000	100.000	100.000	100.000	100.000	100.000	-300.000	100.000	100.000	100.000
11250000 (returns)	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000
11500000 (returns)	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000
11750000 (returns)	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000
12000000 (returns)	-600.000	-1000.000	-1000.000	100.000	-1000.000	100.000	100.000	100.000	100.000	100.000	100.000	-1000.000	100.000	100.000	100.000	-500.000	-600.000	100.000	100.000	68.000	100.000	100.000	100.000	-1000.000	100.000	87.000	100.000	100.000	100.000	-200.000	-618.000	100.000	100.000	100.000	100.000	100.000	-1000.000	100.000	100.000	100.000	100.000	85.000	100.000	100.000	100.000	91.000
12250000 (returns)	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	-600.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	-200.000	-200.000	100.000	100.000	100.000	100.000	100.000	-1000.000	100.000	100.000	100.000	100.000	100.000	100.000	-200.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	-800.000	100.000	100.000	-500.000
12500000 (returns)	100.000	100.000	100.000	100.000	100.000	100.000	100.000	0.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	0.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	-335.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	-316.000	-400.000	100.000	100.000	0.000
12750000 (returns)	-149.000	-145.000	-143.000	100.000	0.000	100.000	-150.000	100.000	100.000	-147.000	100.000	-1.000	-193.000	100.000	-147.000	-147.000	-147.000	-146.000	-394.000	0.000	100.000	100.000	100.000	100.000	100.000	-148.000	100.000	100.000	100.000	-148.000	0.000	100.000	0.000	-146.000	-146.000	100.000	100.000	100.000	-144.000	100.000	-134.000	-147.000	100.000	100.000	100.000	100.000
13000000 (returns)	-100.000	54.000	100.000	100.000	100.000	-100.000	100.000	100.000	-145.000	100.000	61.000	100.000	-100.000	100.000	-100.000	-78.000	71.000	100.000	-45.000	-45.000	67.000	-513.000	100.000	56.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	-249.000	100.000	100.000	100.000	100.000	100.000	73.000	-246.000	100.000	100.000	100.000	-100.000	100.000	59.000	100.000
13250000 (returns)	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000
13500000 (returns)	143.000	55.000	200.000	200.000	85.000	85.000	200.000	200.000	-440.000	98.000	91.000	75.000	99.000	161.000	86.000	100.000	125.000	100.000	174.000	112.000	82.000	86.000	100.000	164.000	124.000	76.000	91.000	86.000	-300.000	188.000	200.000	56.000	165.000	139.000	89.000	108.000	200.000	-347.000	200.000	83.000	168.000	99.000	85.000	152.000	-1000.000	171.000
13750000 (returns)	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000
14000000 (returns)	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
14250000 (returns)	-381.000	100.000	-368.000	0.000	100.000	-1000.000	-800.000	0.000	100.000	-642.000	100.000	100.000	100.000	0.000	-1000.000	100.000	34.000	100.000	-339.000	-1000.000	-576.000	-679.000	100.000	-1000.000	-252.000	-1000.000	-1000.000	100.000	-30.000	100.000	100.000	-384.000	-1000.000	-1000.000	100.000	-1000.000	-771.000	-1000.000	-1000.000	-1000.000	-707.000	100.000	-781.000	-326.000	100.000	100.000
14500000 (returns)	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000
14750000 (returns)	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
15000000 (returns)	100.000	100.000	0.000	0.000	100.000	0.000	100.000	100.000	0.000	0.000	100.000	0.000	0.000	0.000	100.000	100.000	100.000	0.000	100.000	0.000	100.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000	100.000	0.000	0.000	0.000	100.000	100.000	0.000	100.000	100.000	100.000	0.000
15250000 (returns)	0.000	100.000	0.000	0.000	100.000	0.000	100.000	100.000	100.000	100.000	0.000	100.000	0.000	0.000	100.000	0.000	0.000	0.000	100.000	100.000	100.000	0.000	100.000	100.000	100.000	100.000	0.000	100.000	0.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	0.000	0.000	0.000	0.000	0.000	100.000	100.000	100.000	100.000	100.000
15500000 (returns)	200.000	200.000	132.000	99.000	47.000	39.000	164.000	200.000	200.000	162.000	156.000	87.000	92.000	76.000	148.000	200.000	29.000	155.000	200.000	163.000	153.000	200.000	157.000	200.000	200.000	158.000	150.000	200.000	187.000	167.000	152.000	157.000	200.000	200.000	160.000	200.000	200.000	153.000	162.000	200.000	77.000	31.000	200.000	-47.000	200.000	52.000
15750000 (returns)	100.000	100.000	100.000	100.000	100.000	0.000	0.000	100.000	100.000	100.000	100.000	0.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	0.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	0.000	100.000	100.000	0.000	0.000	0.000	0.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000
16000000 (returns)	200.000	0.000	88.000	0.000	88.000	161.000	200.000	0.000	0.000	62.000	88.000	200.000	0.000	0.000	88.000	-903.000	0.000	100.000	88.000	0.000	87.000	200.000	88.000	0.000	0.000	0.000	87.000	88.000	200.000	100.000	0.000	0.000	88.000	88.000	0.000	93.000	93.000	200.000	0.000	200.000	200.000	0.000	0.000	200.000	0.000	88.000
16250000 (returns)	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000
16500000 (returns)	100.000	100.000	-300.000	100.000	100.000	-800.000	-902.000	11.000	51.000	100.000	100.000	100.000	0.000	100.000	-800.000	-850.000	-100.000	-2.000	-1000.000	100.000	100.000	100.000	100.000	100.000	-473.000	-500.000	14.000	100.000	-200.000	-106.000	72.000	-181.000	-42.000	100.000	-26.000	100.000	73.000	100.000	100.000	100.000	100.000	-900.000	100.000	55.000	100.000	100.000
16750000 (returns)	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000
17000000 (returns)	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000
17250000 (returns)	100.000	0.000	0.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	0.000	0.000	100.000	100.000	0.000	100.000	100.000	100.000	100.000	0.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	0.000	100.000	100.000	100.000	100.000	0.000	100.000	100.000	100.000	0.000	100.000
