iteration(key)	values
9500000 (returns)	0.000	0.000	100.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	100.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000	0.000	100.000	0.000	100.000	0.000	0.000	0.000	100.000	0.000	0.000	100.000	0.000	100.000	0.000	0.000	0.000	100.000	0.000	0.000
9750000 (returns)	200.000	200.000	200.000	200.000	200.000	200.000	200.000	200.000	200.000	100.000	100.000	100.000	200.000	200.000	200.000	200.000	200.000	200.000	100.000	200.000	200.000	200.000	200.000	200.000	100.000	200.000	100.000	200.000	100.000	200.000	100.000	200.000	200.000	200.000	100.000	200.000	100.000	200.000	200.000	100.000	200.000	200.000	200.000	200.000	200.000	200.000
10000000 (returns)	0.000	0.000	0.000	100.000	0.000	100.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000	0.000
10250000 (returns)	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000
10500000 (returns)	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000
10750000 (returns)	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	183.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000
11000000 (returns)	200.000	200.000	200.000	100.000	0.000	200.000	0.000	0.000	200.000	0.000	200.000	200.000	200.000	0.000	0.000	200.000	200.000	0.000	200.000	200.000	200.000	200.000	0.000	200.000	200.000	200.000	200.000	0.000	200.000	0.000	200.000	100.000	200.000	200.000	0.000	200.000	0.000	200.000	200.000	200.000	200.000	200.000	100.000	0.000	200.000	200.000
11250000 (returns)	100.000	100.000	61.000	100.000	100.000	100.000	100.000	200.000	100.000	200.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	200.000	100.000	100.000	100.000	61.000	100.000	100.000	100.000	199.000	100.000	300.000	98.000	100.000	100.000	100.000	100.000	200.000	100.000	100.000	100.000	200.000	100.000	100.000	100.000	200.000	100.000	100.000	100.000	100.000
11500000 (returns)	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000
11750000 (returns)	200.000	200.000	200.000	200.000	200.000	100.000	100.000	197.000	0.000	200.000	100.000	100.000	100.000	100.000	0.000	-200.000	0.000	200.000	-200.000	100.000	100.000	100.000	200.000	-200.000	0.000	200.000	0.000	-200.000	100.000	0.000	100.000	100.000	0.000	200.000	200.000	100.000	200.000	100.000	-200.000	100.000	100.000	100.000	100.000	-200.000	100.000	100.000
12000000 (returns)	100.000	100.000	100.000	200.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	200.000	100.000	100.000	100.000	100.000	300.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000
12250000 (returns)	200.000	200.000	200.000	200.000	200.000	200.000	200.000	200.000	200.000	200.000	200.000	200.000	200.000	200.000	200.000	200.000	200.000	200.000	200.000	200.000	200.000	200.000	200.000	200.000	200.000	200.000	200.000	200.000	200.000	200.000	200.000	200.000	200.000	200.000	200.000	200.000	200.000	200.000	200.000	200.000	0.000	200.000	200.000	200.000	200.000	200.000
12500000 (returns)	200.000	200.000	200.000	200.000	200.000	200.000	200.000	200.000	200.000	200.000	200.000	200.000	200.000	200.000	200.000	200.000	200.000	200.000	200.000	200.000	200.000	200.000	200.000	200.000	200.000	200.000	200.000	200.000	200.000	200.000	200.000	200.000	200.000	200.000	200.000	200.000	200.000	200.000	200.000	200.000	200.000	200.000	200.000	200.000	200.000	200.000
12750000 (returns)	200.000	0.000	0.000	0.000	100.000	100.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	200.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	100.000	0.000	200.000	100.000	0.000	0.000	0.000	0.000	0.000	0.000	200.000	0.000	0.000	0.000	0.000	100.000
13000000 (returns)	200.000	200.000	200.000	200.000	200.000	200.000	200.000	189.000	200.000	200.000	200.000	200.000	200.000	200.000	200.000	189.000	200.000	200.000	200.000	200.000	200.000	200.000	200.000	200.000	200.000	200.000	189.000	200.000	200.000	200.000	200.000	200.000	200.000	200.000	200.000	200.000	200.000	200.000	200.000	189.000	200.000	200.000	200.000	189.000	200.000	200.000
13250000 (returns)	200.000	200.000	100.000	200.000	200.000	100.000	100.000	100.000	200.000	200.000	100.000	100.000	200.000	100.000	100.000	127.000	200.000	200.000	200.000	100.000	100.000	66.000	100.000	100.000	200.000	200.000	100.000	126.000	100.000	100.000	100.000	200.000	200.000	200.000	100.000	200.000	200.000	200.000	200.000	200.000	100.000	100.000	100.000	100.000	200.000	200.000
13500000 (returns)	200.000	200.000	200.000	200.000	0.000	200.000	200.000	0.000	200.000	200.000	0.000	200.000	200.000	0.000	156.000	-100.000	200.000	0.000	200.000	200.000	200.000	200.000	200.000	200.000	-100.000	0.000	97.000	0.000	200.000	200.000	200.000	200.000	200.000	200.000	97.000	200.000	200.000	200.000	200.000	200.000	0.000	0.000	200.000	200.000	200.000	200.000
13750000 (returns)	200.000	200.000	200.000	200.000	200.000	200.000	200.000	200.000	200.000	200.000	200.000	200.000	200.000	200.000	200.000	200.000	200.000	200.000	200.000	200.000	200.000	200.000	200.000	200.000	200.000	200.000	200.000	200.000	200.000	200.000	200.000	200.000	200.000	200.000	200.000	200.000	200.000	200.000	200.000	200.000	200.000	200.000	200.000	200.000	200.000	200.000
14000000 (returns)	-200.000	-200.000	-200.000	200.000	-200.000	-600.000	159.000	159.000	-200.000	-200.000	-600.000	200.000	-600.000	-600.000	-600.000	-600.000	200.000	200.000	180.000	200.000	200.000	200.000	200.000	-600.000	-226.000	-200.000	-600.000	200.000	-200.000	-226.000	-200.000	200.000	-206.000	-200.000	177.000	-200.000	159.000	200.000	154.000	-200.000	200.000	-600.000	200.000	200.000	-600.000	200.000
14250000 (returns)	100.000	-100.000	15100.000	-100.000	15100.000	-100.000	-200.000	-100.000	15100.000	-100.000	-200.000	-200.000	-200.000	-100.000	-100.000	-200.000	-100.000	15100.000	-100.000	-100.000	-100.000	-100.000	-100.000	-200.000	-100.000	100.000	100.000	-100.000	-100.000	-200.000	15100.000	15100.000	-100.000	-200.000	100.000	15100.000	100.000	-200.000	-100.000	-200.000	15100.000	15100.000	-200.000	100.000	-100.000	-200.000
14500000 (returns)	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	200.000	100.000	100.000	100.000	100.000	100.000	200.000	100.000	100.000	200.000	100.000	100.000	-200.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000
14750000 (returns)	200.000	-200.000	200.000	200.000	200.000	200.000	200.000	200.000	-200.000	200.000	200.000	200.000	200.000	200.000	-200.000	-200.000	200.000	200.000	200.000	200.000	200.000	200.000	200.000	200.000	200.000	200.000	200.000	200.000	200.000	200.000	200.000	200.000	200.000	-638.000	200.000	200.000	200.000	200.000	200.000	200.000	200.000	200.000	200.000	-200.000	200.000	200.000
15000000 (returns)	35.000	-200.000	0.000	-117.000	0.000	77.000	-122.000	-22.000	200.000	-226.000	-200.000	-19.000	-45.000	200.000	-19.000	-200.000	0.000	78.000	-248.000	200.000	-200.000	77.000	78.000	83.000	-200.000	-219.000	-600.000	-400.000	-200.000	-134.000	-19.000	181.000	-200.000	-400.000	0.000	200.000	0.000	-224.000	0.000	-22.000	0.000	-200.000	-226.000	-19.000	0.000	-200.000
15250000 (returns)	100.000	100.000	100.000	-500.000	100.000	100.000	-200.000	100.000	15100.000	15100.000	100.000	100.000	15100.000	-200.000	100.000	15100.000	100.000	15100.000	100.000	15100.000	100.000	15100.000	15100.000	100.000	15100.000	15100.000	100.000	-200.000	100.000	15100.000	15100.000	100.000	100.000	100.000	100.000	15100.000	15100.000	15100.000	15100.000	15100.000	100.000	15100.000	15100.000	100.000	15100.000	100.000
15500000 (returns)	200.000	200.000	15100.000	100.000	-200.000	100.000	100.000	100.000	100.000	100.000	14800.000	14800.000	200.000	200.000	100.000	200.000	100.000	14800.000	100.000	100.000	100.000	100.000	100.000	100.000	200.000	14800.000	15100.000	15100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	200.000	100.000	15100.000	100.000	100.000	200.000	200.000	100.000	15100.000	100.000	14800.000
15750000 (returns)	100.000	100.000	-600.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	200.000	100.000	100.000	100.000	100.000	100.000	-200.000	100.000	100.000	200.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000
16000000 (returns)	0.000	-300.000	-200.000	-300.000	-300.000	200.000	0.000	0.000	-200.000	200.000	-700.000	-600.000	-900.000	-200.000	-400.000	200.000	0.000	0.000	-200.000	0.000	-700.000	-58.000	-300.000	0.000	-400.000	-300.000	0.000	200.000	-200.000	200.000	-300.000	-300.000	-700.000	200.000	0.000	0.000	200.000	0.000	0.000	-700.000	-200.000	0.000	0.000	0.000	0.000	0.000
16250000 (returns)	100.000	15167.000	15198.000	15157.000	100.000	15200.000	100.000	100.000	100.000	15165.000	14858.000	100.000	15163.000	15157.000	15200.000	15163.000	100.000	15165.000	15167.000	100.000	15167.000	15197.000	15198.000	14900.000	100.000	15198.000	100.000	100.000	100.000	15163.000	100.000	15200.000	100.000	15197.000	15200.000	100.000	100.000	15200.000	100.000	15155.000	15163.000	100.000	15200.000	15197.000	15167.000	15165.000
16500000 (returns)	0.000	100.000	-300.000	100.000	100.000	100.000	-200.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	0.000	0.000	0.000	0.000	0.000	100.000	100.000	0.000	-300.000	-300.000	100.000	0.000	100.000	100.000	100.000	-300.000	0.000	100.000	0.000	100.000	-200.000	100.000	100.000	100.000	-300.000	100.000	100.000	100.000	0.000	0.000	0.000	-200.000
16750000 (returns)	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000	100.000
17000000 (returns)	100.000	14300.000	100.000	100.000	100.000	14300.000	100.000	100.000	100.000	0.000	-300.000	100.000	100.000	200.000	-300.000	0.000	100.000	0.000	14400.000	100.000	-100.000	-100.000	13900.000	100.000	14300.000	100.000	100.000	15000.000	100.000	-300.000	100.000	14300.000	100.000	0.000	0.000	-300.000	100.000	0.000	-300.000	-300.000	100.000	100.000	100.000	100.000	14300.000	100.000
17250000 (returns)	15200.000	15200.000	-100.000	14900.000	15200.000	100.000	14900.000	-100.000	-100.000	14900.000	100.000	100.000	15200.000	100.000	15200.000	14900.000	100.000	100.000	-100.000	-100.000	100.000	-900.000	100.000	15200.000	15200.000	100.000	100.000	15200.000	15200.000	15200.000	15200.000	-100.000	15200.000	15200.000	100.000	15200.000	15200.000	15200.000	-100.000	100.000	100.000	100.000	100.000	15200.000	100.000	100.000
17500000 (returns)	200.000	200.000	200.000	200.000	200.000	200.000	200.000	200.000	200.000	200.000	200.000	200.000	200.000	200.000	200.000	200.000	200.000	200.000	200.000	200.000	200.000	200.000	200.000	200.000	15200.000	200.000	200.000	200.000	200.000	200.000	200.000	200.000	200.000	200.000	200.000	200.000	200.000	14600.000	200.000	142.000	200.000	200.000	200.000	200.000	200.000	200.000
