iteration(key)	values
50000 (returns)	-1.963	0.606	-0.522	-1.169	-1.440	-1.328	-1.254	-0.431	-0.293	-1.089
100000 (returns)	-3.882	-4.865	-3.841	-2.720	-5.534	-3.504	-5.121	-3.104	-3.204	-3.912
150000 (returns)	-16.254	-16.367	-15.635	-16.552	-17.445	-15.875	-15.427	-15.385	-16.003	-16.030
200000 (returns)	-38.822	-37.495	-38.430	-38.137	-38.029	-36.944	-37.435	-38.139	-38.373	-38.138
250000 (returns)	-70.464	-71.322	-70.662	-70.616	-70.978	-70.960	-71.377	-71.427	-71.303	-71.111
300000 (returns)	-107.139	-106.419	-106.241	-106.452	-106.671	-106.009	-105.350	-107.047	-106.195	-106.231
350000 (returns)	-133.930	-135.410	-133.515	-133.373	-134.881	-134.912	-133.955	-134.315	-134.984	-134.431
400000 (returns)	-146.108	-147.161	-144.756	-146.862	-148.145	-146.545	-145.849	-145.710	-146.638	-146.698
450000 (returns)	-134.858	-135.010	-132.329	-133.498	-132.988	-135.157	-135.644	-132.626	-134.951	-135.772
500000 (returns)	-131.606	-131.372	-134.766	-132.743	-131.795	-132.743	-131.284	-132.279	-131.062	-132.455
550000 (returns)	-130.097	-130.786	-130.645	-129.407	-130.676	-128.475	-127.689	-133.089	-129.823	-127.715
600000 (returns)	-134.540	-135.667	-133.759	-133.220	-134.639	-134.537	-134.617	-136.094	-132.950	-134.800
650000 (returns)	55.648	53.317	55.540	55.347	58.543	54.422	57.339	53.357	54.215	52.360
700000 (returns)	143.510	140.092	137.135	144.066	139.319	142.148	141.109	142.664	138.838	143.668
750000 (returns)	603.968	609.770	602.311	608.126	607.671	612.287	595.945	608.026	612.599	607.013
800000 (returns)	856.401	860.010	856.524	861.725	875.307	853.648	861.032	861.384	852.647	869.340
850000 (returns)	862.777	894.321	877.414	886.832	879.963	820.379	902.344	891.346	889.177	857.164
900000 (returns)	651.174	617.281	634.683	650.968	592.188	595.410	588.741	563.260	583.786	598.297
950000 (returns)	831.649	859.062	862.669	820.073	839.684	858.344	807.311	877.679	863.240	863.626
1000000 (returns)	1076.955	1121.079	1122.674	1087.086	1076.730	1069.805	1130.506	1092.150	1093.836	1053.576
1050000 (returns)	1226.176	1209.162	1153.344	1129.396	1174.202	1182.088	1149.366	1218.243	1160.369	1131.983
1100000 (returns)	1193.868	-194.203	1244.666	1238.089	1191.243	-195.192	1139.760	1181.582	1186.336	1177.752
1150000 (returns)	-221.985	-402.761	1375.391	1321.169	1334.826	1334.537	-362.158	1337.894	15.853	1305.328
1200000 (returns)	679.227	730.983	696.666	1365.456	890.886	51.607	-632.745	1442.662	955.315	-173.363
1250000 (returns)	-2.967	1508.796	-227.523	360.083	-213.098	1550.165	-524.629	951.541	403.611	507.205
1300000 (returns)	1341.306	743.384	829.223	989.871	1006.001	808.525	1261.365	-344.392	417.163	1075.478
1350000 (returns)	-374.275	784.772	431.821	1184.448	1564.881	-487.843	823.262	1014.731	1045.294	1045.514
1400000 (returns)	1068.843	-175.985	678.645	557.233	1131.610	-425.401	626.061	1066.069	365.019	-477.604
1450000 (returns)	-528.354	895.285	908.143	1088.581	-228.961	913.342	255.037	1234.232	1106.082	1168.154
1500000 (returns)	263.512	906.992	-182.760	1084.198	143.672	1073.999	1256.750	788.376	1236.489	497.129
1550000 (returns)	1061.837	1236.642	848.623	768.634	827.331	1070.666	1004.274	851.129	1193.253	1271.875
1600000 (returns)	510.883	1290.256	932.697	1172.760	946.008	228.750	-390.639	1338.073	1211.014	1316.286
1650000 (returns)	1274.545	492.599	569.359	1138.183	1216.905	1816.787	-312.846	293.374	1031.820	1087.141
1700000 (returns)	1055.531	1512.305	1332.995	1049.135	1559.436	1289.465	181.653	280.996	1429.223	1302.388
1750000 (returns)	1274.950	970.059	1388.692	1276.029	-562.518	1710.240	1066.598	405.723	-349.498	728.000
1800000 (returns)	1544.975	645.399	648.006	218.214	1431.202	443.903	1236.247	1248.395	1432.071	2127.017
1850000 (returns)	1761.429	1377.862	1071.402	-269.555	491.650	911.009	972.147	-200.074	1500.210	930.513
1900000 (returns)	1743.806	286.444	1610.308	-468.038	357.119	1292.473	106.256	761.666	1071.234	1682.469
1950000 (returns)	1528.777	1430.235	2033.312	2209.922	1740.305	583.616	2190.339	1850.007	-343.873	2245.083
2000000 (returns)	1373.232	971.524	1420.641	1002.195	705.465	230.987	1294.180	2377.237	1104.760	1272.272
2050000 (returns)	1849.081	787.093	2045.904	1811.707	1450.300	2318.822	490.497	2338.898	2183.324	942.539
2100000 (returns)	2492.995	2402.176	663.214	1495.519	2628.030	924.272	2348.380	1150.764	2258.716	2153.693
2150000 (returns)	1154.362	2306.913	1857.739	1568.587	1440.094	2127.867	2153.533	2539.628	2146.980	1650.377
2200000 (returns)	1685.465	930.618	919.670	1525.335	2090.169	1331.656	1569.270	925.691	1886.087	1249.490
2250000 (returns)	1441.853	553.353	1720.074	2383.900	2720.706	1519.768	910.416	1764.707	2051.085	2410.577
2300000 (returns)	1848.330	1149.544	16.657	2396.098	1567.422	1226.743	2579.018	1553.140	1042.517	255.732
2350000 (returns)	2013.188	757.530	2302.185	1380.208	1679.420	2504.507	1663.101	2596.077	2167.795	2759.654
2400000 (returns)	724.308	2761.688	2741.294	1248.927	2114.259	1208.620	1203.810	332.715	2143.865	1752.945
2450000 (returns)	1021.932	933.143	2607.563	1945.565	2401.228	2418.866	1230.615	859.485	1486.797	777.093
2500000 (returns)	2230.619	243.868	1245.162	1016.150	1481.370	2555.103	1080.388	826.126	1980.519	1477.911
2550000 (returns)	648.766	1338.061	942.789	695.154	442.429	2942.390	1142.357	2371.083	2213.537	294.901
2600000 (returns)	1641.619	900.344	2749.883	1264.810	2733.473	1887.946	699.024	1877.622	1649.518	1166.210
2650000 (returns)	2575.114	1867.088	884.067	2019.167	1185.509	1440.696	-114.417	2138.683	1180.481	475.472
2700000 (returns)	1655.578	511.425	315.413	1549.095	817.421	1296.217	1315.074	1753.065	1503.144	1676.559
2750000 (returns)	89.122	132.917	1400.323	1030.207	459.602	2269.535	1265.526	209.431	-34.485	1027.306
2800000 (returns)	752.721	17.776	1799.035	1824.614	746.040	841.407	2498.441	2073.384	775.425	1604.266
2850000 (returns)	841.569	2861.419	1752.471	1938.587	3121.633	207.134	2640.154	2550.539	1565.356	254.402
2900000 (returns)	1874.687	1026.447	2168.907	900.393	1268.647	1930.254	2658.004	1171.315	826.357	947.988
2950000 (returns)	1214.026	980.552	3215.982	918.070	1535.286	-267.755	1677.709	1952.366	2269.440	660.156
3000000 (returns)	1655.008	2788.732	972.215	1649.514	573.159	950.777	1370.416	1058.223	428.737	2485.875
3050000 (returns)	893.279	962.064	751.478	1923.734	1656.617	2415.282	2235.727	1035.253	587.904	1237.948
3100000 (returns)	1476.507	699.159	2793.402	304.551	361.033	3041.490	197.607	1192.123	1889.380	1501.070
3150000 (returns)	2627.486	1845.209	1584.545	1099.564	2389.044	-155.958	2568.157	1615.625	2091.896	116.321
3200000 (returns)	1108.856	1853.564	3241.271	2834.168	706.590	3254.841	1566.782	1015.313	436.620	1439.884
3250000 (returns)	1762.917	598.341	325.913	2329.302	3110.099	847.251	1872.147	385.233	2133.100	801.866
3300000 (returns)	2962.898	2213.459	2117.714	1552.451	2209.340	2609.010	2123.856	1728.519	2101.118	2216.415
3350000 (returns)	2978.292	2656.722	1756.707	2046.174	1856.996	718.060	860.026	2768.883	2464.775	1805.876
3400000 (returns)	1737.137	3082.503	1328.035	2851.293	3151.612	2037.173	2984.029	876.517	555.763	2783.319
3450000 (returns)	3014.745	2139.510	2290.664	527.855	645.677	2356.649	2553.259	1663.402	2749.313	3236.774
3500000 (returns)	209.719	2113.154	1553.100	2675.151	979.251	1356.950	423.306	2436.414	1665.846	1748.994
3550000 (returns)	1613.144	1881.376	-653.646	1941.053	610.753	2096.288	2017.100	3035.366	1822.965	3054.928
3600000 (returns)	2621.871	499.711	1936.626	1117.222	1714.104	393.005	967.329	1403.475	1872.016	2330.794
