iteration(key)	values
250000 (returns)	400.000	500.000
500000 (returns)	0.000
750000 (returns)	800.000	600.000	300.000	800.000
1000000 (returns)	400.000
1250000 (returns)	500.000
1500000 (returns)	200.000	200.000	100.000	200.000	400.000
1750000 (returns)	800.000	1000.000	200.000	1000.000	1000.000	600.000	1000.000	800.000	1000.000	500.000
2000000 (returns)	400.000
2250000 (returns)	700.000
2500000 (returns)	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
2750000 (returns)	800.000
