iteration(key)	values
55000 (returns)	0.797	0.799	0.801	0.897	0.898	0.244	0.802	0.897	0.800	0.800	0.799	0.894	0.897	0.801	0.895	0.798	0.797	0.804	0.797	0.803	0.896	0.900	0.897	0.894	0.798	0.800	0.900	0.897	0.903	0.800	0.803	0.802	0.897	0.797	0.798	0.799	0.893	0.797	0.901	0.800	0.899	0.804	0.800	0.797	0.893	0.899	0.897	0.895	0.899	0.803	0.899	0.800	0.798	0.901	0.802	0.902	0.798	0.902	0.802	0.803	0.800	0.806	0.801	0.896	0.899	0.798	0.245	0.806	0.800	0.801	0.803	0.798	0.895	0.903	0.800	0.896	0.898	0.895	0.801	0.802	0.797	0.895	0.899	0.801	0.798	0.801	0.798	0.245	0.896	0.801	0.800	0.801	0.805	0.800	0.897	0.899	0.247	0.804	0.898	0.801
60000 (returns)	0.883	0.890	0.885	1.000	1.000	0.886	0.883	0.883	0.885	0.879	0.885	0.887	0.882	0.885	0.876	0.886	0.883	0.887	0.883	0.888	0.884	0.881	0.883	0.884	0.886	0.882	0.881	0.884	0.885	0.885	1.000	0.884	0.887	0.881	0.888	0.879	0.885	0.878	0.886	0.886	0.884	0.884	0.880	0.884	0.884	0.884	0.882	0.884	0.882	0.883	0.882	0.884	0.877	0.885	0.889	0.885	0.886	0.887	0.884	0.881	1.000	0.883	0.888	0.884	0.888	0.884	0.886	0.887	0.887	0.879	0.881	0.888	0.888	0.886	0.887	0.883	0.884	0.885	0.881	0.887	0.883	0.885	1.000	0.885	0.883	0.881	0.889	0.887	0.880	0.883	0.881	0.885	0.884	0.886	0.884	0.886	0.877	0.888	0.884	0.880
65000 (returns)	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	0.730	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	0.928	1.000	1.000	1.000	1.000	1.000	1.000	0.927	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	0.729	0.879	1.000	0.262	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	0.557	1.000	0.263	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	0.728	1.000	1.000	1.000	1.000	1.000	1.000	0.728	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	0.879	1.000
70000 (returns)	0.883	0.884	0.880	0.887	0.883	1.000	0.882	1.000	0.881	0.881	0.885	0.877	0.884	0.888	0.885	0.882	0.887	1.000	1.000	1.000	0.886	0.886	0.884	0.883	0.886	0.885	0.881	0.885	0.893	0.883	0.886	1.000	0.885	0.885	0.894	0.887	0.881	0.882	1.000	0.879	1.000	0.886	1.000	0.880	0.884	0.883	1.000	0.884	0.887	0.881	0.887	0.885	0.884	0.878	0.887	0.884	0.887	0.894	0.884	0.885	0.884	1.000	0.882	0.883	0.884	0.886	0.885	0.888	1.000	0.884	0.887	0.888	0.882	0.886	1.000	1.000	0.888	0.883	0.883	0.884	0.886	0.891	0.884	0.882	0.886	0.884	0.885	0.885	0.884	0.884	0.881	0.885	1.000	0.882	0.883	0.888	0.888	0.891	0.884	0.893
75000 (returns)	1.000	1.000	0.932	1.000	1.000	1.000	1.000	0.932	1.000	1.000	0.919	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	0.254	1.000	1.000	0.257	1.000	1.000	0.931	1.000	0.932	0.914	0.932	1.000	1.000	1.000	1.000	1.000	0.920	1.000	1.000	1.000	1.000	1.000	0.932	0.916	1.000	1.000	1.000	0.555	0.918	1.000	1.000	0.920	1.000	1.000	0.931	0.914	1.000	0.931	1.000	0.922	0.929	1.000	1.000	1.000	1.000	1.000	0.932	1.000	1.000	1.000	1.000	0.914	1.000	0.919	0.932	1.000	1.000	1.000	0.256	1.000	1.000	1.000	0.932	0.911	1.000	1.000	0.929	0.912	0.932	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000
80000 (returns)	1.000	1.000	1.000	1.000	0.924	1.000	0.930	1.000	1.000	1.000	0.928	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	0.928	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	0.928	1.000	1.000	1.000	1.000	0.258	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	0.255	1.000	1.000	1.000	1.000	0.923	0.928	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	0.922	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	0.255	1.000	1.000	1.000	0.923	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000
85000 (returns)	0.883	0.886	0.880	0.886	0.878	0.883	1.000	0.883	0.882	0.885	0.270	0.882	1.000	0.881	1.000	1.000	1.000	0.882	0.881	0.885	0.877	0.881	1.000	1.000	0.882	1.000	0.883	0.884	0.882	0.879	1.000	0.882	1.000	1.000	0.883	0.882	1.000	0.879	0.883	1.000	0.884	0.883	0.881	1.000	0.877	0.886	0.880	0.886	1.000	1.000	0.883	1.000	0.883	0.882	1.000	0.880	1.000	0.878	0.881	0.268	0.880	0.268	1.000	1.000	0.882	0.882	1.000	1.000	0.880	1.000	0.880	1.000	0.885	0.883	1.000	0.882	1.000	1.000	1.000	0.885	0.269	0.882	1.000	1.000	0.885	1.000	0.266	0.884	0.880	0.881	1.000	0.885	1.000	0.877	0.270	0.881	1.000	1.000	1.000	0.882
90000 (returns)	1.000	1.000	0.880	1.000	1.000	0.884	0.882	0.882	1.000	0.875	0.882	0.882	1.000	1.000	0.881	0.884	0.882	0.885	0.885	0.882	0.879	1.000	0.885	1.000	1.000	0.883	0.887	0.883	0.885	0.880	0.879	1.000	0.883	0.882	1.000	1.000	1.000	0.881	1.000	1.000	1.000	0.885	0.883	0.881	0.883	0.884	0.884	0.879	0.881	1.000	0.884	1.000	0.876	0.883	0.883	1.000	0.886	0.885	0.883	1.000	1.000	0.268	0.885	1.000	0.882	1.000	0.270	1.000	0.887	0.880	1.000	1.000	0.882	0.269	1.000	0.881	0.885	0.885	1.000	0.882	0.883	0.880	1.000	0.882	0.879	1.000	1.000	0.880	0.883	0.879	1.000	1.000	0.882	0.883	1.000	1.000	0.884	0.881	0.883	0.885
95000 (returns)	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	0.932	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	0.929	1.000	1.000	1.000	1.000	1.000	1.000	1.000	0.932	1.000	0.932	1.000	1.000	1.000	1.000	1.000	0.931	1.000	1.000	1.000	1.000	1.000	1.000	1.000
100000 (returns)	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	0.912	1.000	0.932	0.932	1.000	1.000	1.000	1.000	1.000	1.000	1.000	0.929	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	0.906	1.000	1.000	1.000	1.000	1.000	1.000	1.000
105000 (returns)	1.000	0.440	0.920	1.000	0.925	1.000	1.000	0.926	0.920	0.439	0.924	0.436	0.927	0.926	0.926	0.439	0.924	0.917	0.928	1.000	0.927	0.925	0.923	0.440	0.922	1.000	0.924	0.439	0.917	0.924	0.913	0.921	0.926	1.000	0.924	1.000	1.000	0.439	1.000	0.918	0.916	0.438	1.000	0.922	0.927	0.919	0.439	0.923	0.242	0.921	0.921	0.924	1.000	0.929	0.922	0.923	1.000	0.923	0.916	0.919	1.000	0.922	0.921	0.930	0.928	0.440	0.440	0.439	1.000	0.923	0.926	0.920	0.930	0.925	0.929	0.921	0.921	1.000	0.926	0.919	0.923	0.439	0.922	1.000	0.927	0.922	0.922	1.000	0.922	0.920	1.000	0.924	1.000	0.439	0.925	1.000	0.436	0.246	0.921	1.000
110000 (returns)	0.888	0.894	0.895	0.893	0.889	0.895	0.893	0.892	0.893	0.889	0.892	0.888	0.892	0.890	0.893	0.296	0.887	0.894	0.897	0.893	0.894	0.891	0.891	0.889	0.895	0.894	0.893	0.891	0.895	0.897	0.893	0.894	0.891	0.896	0.895	0.893	0.890	0.893	0.890	0.893	0.893	0.888	0.896	0.891	0.892	0.895	0.891	0.889	0.891	0.891	0.893	0.893	0.887	0.881	0.891	0.890	0.895	0.892	0.887	0.889	0.890	0.879	0.893	0.892	0.894	0.888	0.894	0.897	0.894	0.891	0.898	0.895	0.890	0.892	0.896	0.890	0.894	0.895	0.893	0.897	0.888	0.894	0.892	0.892	0.890	0.894	0.886	0.888	0.888	0.890	0.885	0.890	0.295	0.896	0.891	0.296	0.896	0.895	0.891	0.887
115000 (returns)	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000
120000 (returns)	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000
125000 (returns)	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000
130000 (returns)	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000
135000 (returns)	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000
140000 (returns)	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	0.273	1.000	1.000	1.000	1.000	1.000	0.270	1.000	1.000	1.000	0.273	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	0.271	0.272	1.000	1.000	1.000	1.000	1.000	1.000	0.272	1.000	1.000	0.269	0.271	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	0.271	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000
145000 (returns)	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	0.258	1.000	1.000	1.000	1.000	1.000	1.000	1.000	0.256	0.259	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	0.256	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000
150000 (returns)	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	0.244	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	0.248	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000
155000 (returns)	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	0.244	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	0.245	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	0.243	1.000	1.000	1.000	1.000	1.000	1.000	0.247	0.246	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	0.242	1.000	1.000	1.000	1.000	0.246	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	0.242	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000
160000 (returns)	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	0.272	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	0.273	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	0.273	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	0.273	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	0.272	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000
165000 (returns)	1.000	1.000	1.000	1.000	1.000	0.264	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	0.797	1.000	1.000	1.000	0.263	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	0.265	1.000	1.000	1.000	1.000	0.265	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	0.794	1.000	1.000	1.000	1.000	1.000	1.000
170000 (returns)	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000
