iteration(key)	values
250000 (returns)	30.000	33.000	33.000	33.000	33.000	33.000	33.000	33.000	33.000	33.000	33.000	33.000	33.000	33.000	33.000	33.000	33.000	30.000	30.000	33.000	33.000	33.000	33.000	33.000	33.000	33.000	33.000	33.000	33.000	33.000	33.000	33.000	33.000	33.000	33.000	33.000	33.000	33.000	33.000	36.000	33.000	33.000	33.000	36.000	33.000	33.000	36.000	33.000	36.000	33.000	33.000	33.000	33.000
500000 (returns)	38.000	17.000	46.000	13.000	21.000	31.000	11.000	18.000	16.000	17.000	23.000	20.000	11.000	55.000	10.000	24.000	14.000	32.000	15.000	5.000	28.000	22.000	14.000	48.000	21.000	28.000	26.000	48.000	21.000	19.000	29.000	16.000	19.000	17.000	30.000	16.000	21.000	10.000	23.000	14.000	50.000	15.000	28.000	21.000	27.000	44.000	18.000	20.000	15.000	14.000	10.000	52.000	25.000	16.000	31.000	42.000	14.000	33.000	18.000	27.000	12.000	31.000
750000 (returns)	43.000	23.000	38.000	43.000	9.000	9.000	8.000	39.000	28.000	28.000	28.000	33.000	9.000	35.000	6.000	9.000	13.000	0.000	54.000	18.000	0.000	0.000	0.000	28.000	42.000	19.000	42.000	38.000	0.000	35.000	0.000	0.000	0.000	31.000	28.000	5.000	39.000	26.000	35.000	25.000	28.000	36.000	0.000	0.000	9.000	0.000	0.000	45.000	9.000	25.000	8.000	43.000	28.000	35.000	28.000	0.000	29.000	6.000	6.000	25.000
1000000 (returns)	64.000	55.000	56.000	65.000	53.000	50.000	62.000	56.000	77.000	63.000	60.000	56.000	56.000	60.000	55.000	63.000	56.000	75.000	55.000	55.000	55.000	82.000	56.000	56.000	58.000	52.000	65.000	64.000	58.000	62.000	52.000	60.000	63.000	65.000	64.000	56.000	56.000	61.000	52.000	58.000	56.000	57.000	61.000	54.000	64.000	52.000	60.000	56.000	52.000	62.000	50.000	56.000	78.000	64.000	55.000	65.000	53.000	62.000
1250000 (returns)	30.000	33.000	28.000	31.000	37.000	30.000	30.000	40.000	30.000	30.000	30.000	30.000	28.000	30.000	30.000	33.000	30.000	30.000	30.000	30.000	37.000	30.000	33.000	39.000	33.000	28.000	37.000	30.000	30.000	34.000	39.000	30.000	37.000	30.000	30.000	30.000	30.000	30.000	28.000	37.000	30.000	30.000	30.000	30.000	30.000	33.000	30.000	36.000	33.000	30.000	36.000	30.000	37.000	30.000	36.000	33.000	30.000	28.000
1500000 (returns)	29.000	30.000	29.000	30.000	29.000	31.000	33.000	30.000	30.000	29.000	30.000	29.000	30.000	29.000	29.000	30.000	30.000	30.000	30.000	29.000	31.000	30.000	33.000	29.000	33.000	33.000	30.000	33.000	30.000	33.000	33.000	33.000	30.000	31.000	30.000	30.000	29.000	33.000	29.000	33.000	30.000	30.000	33.000	30.000	33.000	33.000	33.000	29.000	30.000	33.000	30.000	30.000	30.000	30.000	29.000	33.000	30.000
1750000 (returns)	34.000	37.000	34.000	30.000	30.000	30.000	38.000	30.000	37.000	30.000	43.000	30.000	30.000	40.000	36.000	34.000	34.000	34.000	30.000	47.000	30.000	30.000	30.000	30.000	39.000	34.000	30.000	38.000	38.000	38.000	34.000	43.000	39.000	38.000	30.000	30.000	49.000	40.000	30.000	38.000	30.000	38.000	34.000	30.000	30.000	30.000	30.000	30.000	48.000	30.000	30.000	27.000	34.000	30.000	44.000	30.000	30.000	34.000
2000000 (returns)	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	28.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000
2250000 (returns)	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	27.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000	30.000
2500000 (returns)	30.000	33.000	30.000	41.000	30.000	30.000	33.000	30.000	42.000	29.000	30.000	30.000	24.000	42.000	36.000	33.000	28.000	30.000	30.000	30.000	33.000	30.000	30.000	30.000	29.000	33.000	30.000	30.000	31.000	42.000	30.000	40.000	29.000	30.000	33.000	33.000	30.000	33.000	36.000	30.000	30.000	30.000	36.000	33.000	36.000	30.000	36.000	27.000	30.000	23.000	29.000	34.000	30.000	30.000	30.000	30.000	36.000	30.000
2750000 (returns)	30.000	28.000	31.000	30.000	33.000	26.000	30.000	34.000	33.000	30.000	30.000	26.000	30.000	30.000	33.000	32.000	33.000	38.000	34.000	30.000	50.000	33.000	33.000	33.000	34.000	34.000	30.000	33.000	30.000	33.000	34.000	34.000	39.000	28.000	33.000	33.000	30.000	26.000	30.000	33.000	30.000	30.000	24.000	30.000	34.000	34.000	31.000	30.000	30.000	30.000	30.000	30.000	30.000	24.000	36.000	30.000	30.000
3000000 (returns)	30.000	30.000	16.000	30.000	30.000	30.000	30.000	30.000	18.000	30.000	30.000	27.000	16.000	18.000	16.000	20.000	30.000	27.000	30.000	30.000	28.000	25.000	30.000	16.000	27.000	24.000	16.000	20.000	30.000	23.000	27.000	30.000	26.000	30.000	18.000	30.000	27.000	23.000	30.000	30.000	25.000	30.000	20.000	30.000	22.000	30.000	28.000	16.000	30.000	30.000	30.000	21.000	20.000	16.000	30.000	20.000	30.000
3250000 (returns)	23.000	37.000	24.000	23.000	36.000	22.000	45.000	26.000	27.000	41.000	37.000	26.000	29.000	37.000	49.000	36.000	23.000	55.000	34.000	28.000	29.000	49.000	52.000	29.000	38.000	36.000	53.000	36.000	22.000	26.000	32.000	49.000	21.000	23.000	48.000	36.000	20.000	30.000	39.000	37.000	39.000	49.000	49.000	23.000	49.000	37.000	32.000	29.000	26.000	39.000	36.000	36.000	52.000	34.000	49.000	36.000
