iteration(key)	values
5000 (returns)	-1.958	-0.284	-1.274	-1.533	-2.106	-1.569	-1.094	-0.759	-0.238	-0.880
10000 (returns)	-2.346	-1.704	-0.812	0.278	-2.887	-0.780	-2.237	-0.440	-0.120	-0.956
15000 (returns)	-51.777	-61.222	-58.765	-59.203	-56.547	-49.634	-56.750	-56.612	-54.594	-57.762
20000 (returns)	6.432	33.704	3.417	0.103	19.249	-13.457	-171.084	-65.225	52.755	-1.366
25000 (returns)	121.349	156.948	49.947	114.565	109.294	-150.590	136.107	130.297	16.121	138.547
30000 (returns)	7.977	99.682	-22.590	133.059	-47.468	28.754	73.621	116.275	69.360	81.022
35000 (returns)	99.816	150.859	103.656	132.141	82.480	21.837	107.633	48.645	111.784	102.720
40000 (returns)	230.201	254.748	184.453	-92.316	-85.695	290.198	305.523	289.534	67.351	259.887
45000 (returns)	282.009	363.213	327.880	-76.253	335.819	311.274	339.468	352.586	354.521	342.452
50000 (returns)	180.883	139.424	312.591	421.667	117.242	110.252	72.528	338.001	390.105	304.671
55000 (returns)	-1.515	174.967	72.995	-25.479	345.437	-53.627	316.334	381.768	387.882	363.670
60000 (returns)	142.420	-30.227	156.944	141.922	0.146	57.527	7.241	-39.842	75.990	11.681
65000 (returns)	3.399	-14.984	2.742	-9.412	84.008	47.020	3.701	10.018	12.265	62.586
70000 (returns)	644.456	264.126	1.771	636.258	751.844	678.727	421.360	-6.704	271.787	230.803
75000 (returns)	35.970	49.370	127.802	52.827	110.359	24.806	19.592	31.257	217.119	149.739
80000 (returns)	39.439	78.578	38.981	61.764	44.263	60.480	38.247	83.970	73.422	44.815
85000 (returns)	25.992	22.699	18.870	42.585	26.665	67.421	11.149	20.596	31.182	25.479
90000 (returns)	414.195	426.215	221.989	386.806	473.501	357.813	431.527	169.365	354.714	425.869
95000 (returns)	38.722	221.155	34.750	75.173	72.446	47.172	31.355	385.217	253.347	67.180
100000 (returns)	69.967	59.652	79.845	66.998	59.538	47.756	56.329	63.168	74.340	100.246
105000 (returns)	828.615	879.001	872.346	903.484	968.428	944.275	895.838	913.005	875.354	844.347
110000 (returns)	809.441	810.388	824.164	796.520	840.737	833.559	785.535	826.284	787.197	817.089
115000 (returns)	47.832	79.953	60.762	68.814	63.367	70.819	148.024	103.302	99.142	52.290
120000 (returns)	51.744	612.737	369.823	75.731	199.994	582.827	454.264	404.095	740.604	456.843
125000 (returns)	1202.399	1244.549	1284.674	1231.800	1207.986	1174.185	1190.766	858.835	1144.198	850.267
130000 (returns)	1410.439	849.649	447.221	1298.131	935.163	1378.821	1334.233	1354.652	1382.899	314.446
135000 (returns)	1731.322	1547.505	587.844	678.197	963.581	1744.578	878.388	1739.271	1765.568	826.249
140000 (returns)	1643.017	1568.635	1678.176	1568.892	1645.627	1690.283	1614.414	1631.156	1546.451	1499.476
145000 (returns)	1809.608	1797.925	1847.924	1791.008	1823.318	1902.221	1891.382	1844.239	1780.137	1839.693
150000 (returns)	1993.047	2051.348	1907.051	1646.466	1901.303	1993.744	2068.501	2089.550	1962.486	2032.597
155000 (returns)	1943.650	1899.126	1991.404	2021.501	1901.404	1927.483	1943.619	1955.551	1945.986	1953.783
160000 (returns)	2056.597	1987.954	2163.781	2049.081	2005.242	2004.394	1934.461	2022.730	2107.235	1983.194
165000 (returns)	2061.212	2361.316	2241.183	2189.486	2193.278	2242.886	2147.781	2286.618	2284.939	2196.700
170000 (returns)	1071.484	2377.127	2017.452	2099.666	458.384	2392.603	2330.216	505.941	935.444	2356.543
175000 (returns)	2463.985	2136.718	2185.178	910.204	2355.742	2247.153	2260.363	2368.280	2333.605	2353.654
180000 (returns)	1697.052	2649.543	2580.552	2284.962	2487.696	2412.908	2459.569	2531.769	2032.352	850.481
185000 (returns)	2573.764	2776.137	2736.233	2640.066	2649.167	2678.719	2671.730	2566.427	2469.746	2705.557
190000 (returns)	2710.753	2549.338	2833.667	2416.021	2669.644	2582.510	2594.379	2677.355	2704.914	2600.574
195000 (returns)	2734.922	2629.025	2825.157	2857.475	2794.221	1013.350	2779.454	2839.242	2853.362	2590.131
200000 (returns)	3041.297	3030.928	3055.226	3012.418	3126.053	3049.769	3034.039	3019.992	3111.416	3132.234
205000 (returns)	3010.296	3072.255	3047.521	3079.262	3086.553	3027.061	3179.451	3058.306	3055.533	2990.727
210000 (returns)	3320.341	3147.712	3141.537	3155.873	3304.483	3261.837	3113.270	3088.507	3266.084	3244.637
215000 (returns)	3485.854	3491.848	3313.701	3418.927	3423.197	3339.419	3315.075	3369.346	3358.841	3340.966
220000 (returns)	3156.502	3270.410	3153.765	3010.224	3390.899	3367.929	3375.057	3191.817	3404.848	3191.957
225000 (returns)	3429.367	3025.482	3212.609	3263.198	3141.207	3069.190	3170.900	3303.491	3308.575	3094.340
230000 (returns)	3227.667	3531.090	3276.064	3211.284	3479.676	3372.024	3006.813	3415.173	2992.546	3155.279
235000 (returns)	3499.478	1159.916	3273.100	3154.076	3107.041	3066.249	3229.128	3315.503	3341.703	3242.695
240000 (returns)	3488.649	3425.162	3482.188	3215.552	3346.660	3368.352	3192.783	3448.067	3330.696	3325.267
245000 (returns)	3681.899	3445.583	3484.981	3502.224	3222.077	3474.040	3478.101	3423.348	3481.935	3629.831
250000 (returns)	3658.562	3306.859	3664.448	3573.308	3435.484	3279.188	3450.217	3552.216	3404.068	3419.081
255000 (returns)	3750.535	3690.352	3583.330	3694.573	3747.042	3731.898	3680.611	3706.765	3748.963	3718.811
260000 (returns)	3296.548	3256.817	3455.650	3501.160	3400.146	3370.505	3526.351	3571.390	3385.491	3553.849
265000 (returns)	3507.495	3556.460	3640.219	3572.614	3572.935	3617.810	3561.934	3659.036	3647.630	3561.493
270000 (returns)	3543.811	3570.720	3596.126	3626.675	3482.809	3625.712	3480.565	3477.622	3552.271	3442.025
275000 (returns)	3505.683	3652.835	3787.911	3534.806	3491.727	3571.188	3685.174	3542.002	3664.364	3708.437
280000 (returns)	3621.644	3724.435	3940.466	3842.621	3686.508	3901.552	3892.038	3858.864	3768.513	3811.199
285000 (returns)	3750.631	3547.125	3699.587	3610.408	3745.166	3662.738	3769.359	3706.544	3764.279	3635.804
290000 (returns)	3883.936	3852.263	3724.204	3830.065	3930.928	3945.636	3703.339	3830.579	3890.519	3761.048
295000 (returns)	3533.087	3578.500	3635.836	3592.624	3608.375	3659.229	3617.072	3567.650	3694.203	3653.841
300000 (returns)	3809.516	3722.374	3704.528	3763.622	3775.927	3831.272	3504.488	3684.425	3684.355	3642.842
305000 (returns)	3660.891	3474.270	3518.998	3576.528	3669.118	3639.773	3473.393	3624.887	3526.109	3706.233
310000 (returns)	3727.158	3703.851	3834.823	3795.711	3709.731	3696.093	3743.438	3660.029	3679.715	3710.331
315000 (returns)	3800.800	3784.283	3812.690	3806.350	3752.124	3790.054	3793.845	3815.726	3860.293	3864.584
320000 (returns)	3709.380	3668.055	3726.735	3664.267	3621.455	3665.821	3589.645	3704.481	3640.967	3722.897
325000 (returns)	3652.545	3739.784	3729.145	3807.306	3692.947	3673.865	3592.893	3722.933	3765.148	3606.300
