iteration(key)	values
5000 (returns)	22.000	10.074	11.129	23.289	18.836	10.485	22.569	15.489	22.387	10.433
10000 (returns)	22.547	20.255	22.038	23.308	21.770	10.339	22.007	25.339	21.937	23.239
15000 (returns)	84.644	65.036	66.261	82.318	72.045	79.508	86.603	68.431	71.716	75.426
20000 (returns)	112.762	113.359	115.419	138.790	123.428	111.566	104.475	108.558	108.135	133.643
25000 (returns)	128.978	159.129	111.517	105.490	121.402	137.304	182.715	14.044	151.474	112.754
30000 (returns)	272.182	313.437	202.244	81.250	340.227	248.854	235.545	258.040	273.185	218.946
35000 (returns)	22.191	21.975	22.313	21.643	22.200	372.593	24.761	253.053	22.046	372.090
40000 (returns)	57.764	33.286	14.162	14.762	13.988	21.133	17.131	13.821	16.772	58.324
45000 (returns)	550.292	541.798	535.640	576.885	563.321	563.147	538.128	525.586	553.146	559.177
50000 (returns)	635.110	499.477	614.284	625.052	557.678	592.756	594.688	619.093	585.701	634.446
55000 (returns)	608.814	539.644	531.937	556.160	623.250	595.459	552.776	483.240	590.629	622.780
60000 (returns)	39.985	39.046	36.704	38.293	38.414	38.155	38.531	42.110	38.106	38.249
65000 (returns)	699.990	674.931	677.219	680.309	672.425	677.121	680.671	681.967	612.972	664.921
70000 (returns)	675.336	41.459	680.006	657.971	665.448	673.233	680.882	668.481	671.187	670.037
75000 (returns)	647.700	639.887	564.443	622.799	676.419	711.151	651.228	658.806	679.202	665.999
80000 (returns)	40.886	30.661	16.716	22.125	22.211	21.785	43.531	23.217	21.486	14.739
85000 (returns)	638.471	639.479	653.901	614.970	681.034	656.514	671.090	652.053	652.289	648.019
90000 (returns)	705.241	660.050	690.430	675.248	622.045	687.836	701.638	660.460	679.065	650.383
95000 (returns)	667.292	722.228	656.540	669.908	724.168	671.561	702.877	715.243	699.084	676.739
100000 (returns)	704.680	703.804	692.256	738.224	697.121	704.358	706.416	709.987	679.939	680.270
105000 (returns)	658.234	705.498	703.169	716.729	683.501	701.024	701.280	699.798	711.720	675.123
110000 (returns)	701.194	724.141	716.415	725.098	714.674	730.606	701.619	717.396	683.411	599.320
115000 (returns)	708.188	696.340	692.466	697.836	701.225	705.214	708.996	734.781	715.230	675.356
120000 (returns)	699.554	719.742	701.299	737.366	698.823	696.464	709.680	709.319	694.861	701.222
125000 (returns)	731.324	715.322	691.723	690.125	715.313	691.353	690.843	718.732	725.299	648.144
130000 (returns)	752.177	731.306	709.744	670.055	743.659	713.095	726.773	741.820	708.469	724.447
135000 (returns)	714.724	731.890	694.839	729.746	745.270	660.406	720.103	707.692	722.925	729.208
140000 (returns)	624.578	665.921	713.794	723.704	701.499	722.613	709.292	715.780	746.664	718.848
145000 (returns)	574.488	743.128	718.988	712.610	759.819	753.511	696.757	732.650	746.368	737.531
150000 (returns)	766.143	700.839	734.415	729.636	612.736	721.151	705.547	13.493	766.915	701.730
155000 (returns)	650.365	727.018	693.066	672.469	724.366	773.273	701.852	749.670	677.027	722.308
160000 (returns)	22.020	21.198	21.960	22.468	21.511	41.846	15.130	13.309	22.658	41.615
165000 (returns)	707.151	684.848	689.323	622.078	684.559	697.350	682.933	660.898	683.689	709.119
170000 (returns)	713.268	721.518	718.277	724.555	709.688	746.846	719.400	727.201	715.882	685.740
175000 (returns)	744.028	777.092	685.660	765.902	738.486	729.188	730.546	774.817	745.591	750.290
180000 (returns)	732.891	727.109	750.056	772.717	752.292	764.360	757.490	721.865	777.401	727.785
185000 (returns)	751.217	736.999	756.633	736.884	748.055	754.932	764.069	752.263	751.405	724.729
190000 (returns)	778.364	782.605	760.772	735.358	747.386	746.881	706.026	788.483	772.669	739.040
195000 (returns)	763.011	734.689	775.067	740.464	767.999	767.155	781.374	741.624	768.292	751.833
200000 (returns)	776.233	769.580	641.279	763.459	747.048	764.465	742.715	773.496	757.254	735.842
205000 (returns)	747.058	761.151	795.728	748.340	750.664	775.032	792.804	747.197	774.083	770.490
210000 (returns)	762.601	753.678	800.950	776.295	776.992	774.676	730.613	733.817	780.814	762.908
215000 (returns)	773.912	758.016	780.317	750.719	799.349	740.773	774.217	754.435	761.072	772.188
220000 (returns)	764.116	707.643	750.757	696.877	771.221	781.658	747.406	802.445	747.580	753.048
225000 (returns)	698.774	776.573	758.524	757.604	801.878	774.735	739.016	762.004	776.808	762.724
230000 (returns)	772.159	765.704	798.707	718.287	776.253	769.268	776.732	796.471	767.757	779.213
235000 (returns)	790.667	797.076	792.577	768.671	729.449	791.711	786.733	753.258	769.128	749.409
240000 (returns)	21.879	22.274	22.303	23.694	22.194	21.748	22.322	24.003	23.132	22.796
245000 (returns)	725.373	714.123	716.546	690.097	712.654	726.468	720.977	726.088	725.382	717.869
250000 (returns)	793.651	754.048	791.116	760.279	764.040	781.815	776.677	769.910	762.453	787.405
255000 (returns)	775.480	774.916	773.308	761.059	756.705	745.571	759.890	764.787	780.804	767.176
260000 (returns)	783.878	805.077	773.345	785.893	764.283	768.146	803.193	786.327	756.277	779.118
265000 (returns)	781.354	760.018	778.530	798.716	813.184	758.204	782.362	811.672	763.883	788.709
270000 (returns)	763.772	788.255	782.922	793.921	772.729	807.325	792.295	781.627	735.471	775.087
275000 (returns)	782.718	801.692	793.360	815.072	771.890	774.370	792.872	800.762	777.178	800.628
280000 (returns)	799.787	786.105	782.111	788.851	794.526	762.139	816.905	738.135	732.800	742.709
285000 (returns)	790.700	784.443	814.136	13.717	776.410	774.343	825.846	725.970	788.881	786.341
290000 (returns)	794.828	804.196	800.071	781.137	780.796	788.255	787.676	753.235	761.374	796.171
295000 (returns)	775.692	792.277	799.937	819.263	793.215	794.032	793.826	785.674	800.255	763.110
300000 (returns)	724.708	748.932	802.487	812.831	751.708	815.900	786.463	787.325	757.684	800.073
305000 (returns)	788.808	808.726	789.242	811.136	793.162	784.981	771.814	785.487	768.232	772.344
310000 (returns)	789.351	807.675	817.380	772.456	822.315	741.166	818.746	765.983	786.122	807.296
315000 (returns)	802.377	731.775	797.698	785.303	813.210	762.367	804.117	807.207	78.288	738.975
320000 (returns)	24.845	22.116	22.529	22.261	21.985	21.290	22.549	11.097	56.390	21.803
325000 (returns)	723.358	744.803	742.347	734.123	741.519	704.581	746.190	741.199	754.400	743.168
330000 (returns)	760.791	788.665	792.051	777.949	799.357	792.219	774.232	766.335	766.087	800.317
