iteration(key)	values
14500000 (returns)	11.354	54.536	7.302	11.090	195.655	8.279	136.389	1.056	1.643	193.629	70.618	161.501	79.945	8.671	1.344	73.168	0.047	4.612	6.680	4.046	1.554	76.833	2.927	11.614	109.322	42.073	15.615	65.952	1.170	20.398	54.909	24.005
15000000 (returns)	137.500	214.367	105.450	41.544	75.094	39.020	147.829	86.230	40.187	0.725	76.618	4.205	101.740	54.695	152.439	7.345	31.256	146.068	14.199	109.494	110.908	119.705	0.008	116.790	160.445	135.332	0.038	89.218	0.461	10.262	79.530	72.963
15500000 (returns)	0.554	1.330	82.614	221.273	188.478	1.468	85.336	116.203	1.753	4.294	46.082	85.150	52.066	33.177	120.354	115.322	155.523	135.264	9.523	200.470	0.231	84.254	13.398	82.781	65.619	37.482	88.968	234.965	0.919	0.692	109.501	0.160
16000000 (returns)	125.809	225.913	99.158	78.649	205.534	1.409	159.446	142.797	51.474	115.245	80.861	206.996	21.385	12.582	171.802	99.118	76.092	109.722	73.169	246.203	123.809	91.037	201.963	13.899	159.595	80.571	75.528	75.214	62.187	0.035	70.502	7.007
16500000 (returns)	61.068	90.195	111.309	13.836	47.263	30.699	34.326	22.375	0.000	18.840	24.400	0.000	26.253	0.001	61.376	35.053	107.857	4.845	72.443	2.736	2.970	21.069	30.962	5.786	50.753	58.678	12.877	30.575	3.191	66.302	41.233	2.826
17000000 (returns)	25.239	0.006	1.612	87.790	28.105	0.748	0.891	1.557	23.093	14.833	53.376	24.387	50.747	95.744	64.197	12.252	0.089	17.212	2.062	0.714	9.093	34.661	15.339	128.326	31.324	51.764	9.704	1.724	9.655	165.980	46.079	55.625
17500000 (returns)	113.120	124.373	87.061	12.997	200.910	114.023	180.724	191.878	201.545	105.262	182.724	192.371	168.175	162.287	139.832	104.590	119.363	48.015	105.789	169.703	230.981	127.115	174.803	114.681	227.461	146.169	170.393	206.064	226.566	127.239	33.205	200.872
18000000 (returns)	171.437	200.686	93.340	179.119	158.684	217.955	0.036	32.128	39.043	90.901	213.260	175.636	170.130	116.641	142.137	182.486	6.748	223.897	163.291	51.319	112.655	137.312	157.065	244.157	171.638	127.424	81.111	198.874	214.503	168.127	226.070	89.768
18500000 (returns)	62.460	36.830	137.159	108.953	16.545	100.645	101.935	24.589	112.818	84.757	60.013	46.777	130.058	67.474	85.896	164.832	104.759	6.480	52.933	102.112	89.924	121.725	95.897	138.574	0.688	96.905	33.427	132.029	3.556	127.524	57.310	122.154
19000000 (returns)	78.946	130.791	152.234	9.188	0.000	63.792	47.677	103.297	63.283	67.874	157.096	25.926	140.367	30.687	111.469	33.184	176.783	70.739	131.074	157.392	69.546	93.345	28.514	24.551	50.801	62.783	127.185	91.958	93.024	50.081	62.491	24.174
19500000 (returns)	120.122	197.852	100.794	194.078	177.200	111.168	50.991	119.316	38.865	101.895	174.147	118.249	161.506	0.142	139.952	139.055	124.859	145.112	0.000	58.887	103.259	135.472	116.302	58.100	83.358	233.830	274.732	38.291	35.210	130.925	3.684	110.090
20000000 (returns)	100.165	122.505	2.635	103.860	116.591	115.698	127.136	112.554	35.051	134.505	117.074	67.069	0.000	173.027	67.099	167.840	132.338	114.310	4.800	98.679	130.981	112.592	211.880	52.767	29.249	8.479	94.638	83.566	123.147	123.109	88.361	115.701
20500000 (returns)	91.124	107.564	28.644	30.283	40.028	0.000	93.865	150.122	70.151	46.500	181.618	260.262	114.328	2.630	5.888	126.080	134.973	36.787	59.432	116.505	68.276	0.068	198.456	82.511	32.980	99.854	63.618	88.672	138.066	197.199	122.230	6.129
21000000 (returns)	141.873	112.662	59.111	141.450	73.151	111.025	48.982	114.489	168.449	134.170	114.363	145.094	117.731	89.137	32.469	107.452	134.377	151.528	57.703	99.593	69.411	104.165	53.807	114.978	72.790	43.553	104.466	63.065	119.929	143.112	0.000	17.412
21500000 (returns)	158.667	97.559	145.950	43.701	142.829	101.573	15.400	40.384	28.563	60.636	143.148	102.537	124.553	42.711	89.737	31.145	53.881	120.510	89.193	163.790	171.281	69.910	39.150	92.523	111.033	66.487	126.964	136.269	151.805	111.028	165.232	32.404
22000000 (returns)	170.833	71.343	181.146	15.952	115.097	68.251	84.171	171.195	15.095	124.337	117.074	81.508	44.427	174.043	169.653	134.603	63.657	107.649	46.625	177.138	121.113	187.621	7.412	88.051	5.970	67.431	90.695	97.848	121.971	144.902	161.490	168.216
22500000 (returns)	91.992	87.919	221.188	181.289	188.682	118.372	0.080	93.698	162.860	104.955	205.356	150.510	222.506	67.327	140.003	89.759	214.028	144.748	126.644	192.329	147.011	220.405	215.653	113.350	150.669	136.641	129.580	70.193	153.572	31.360	117.881	147.883
23000000 (returns)	261.902	229.484	253.108	206.893	152.965	207.433	104.886	145.331	147.578	178.446	124.526	227.896	86.264	143.606	150.423	180.494	172.582	188.618	109.644	83.738	187.434	73.945	93.037	199.943	133.575	161.353	256.170	150.997	191.993	29.600	70.681	285.850
23500000 (returns)	139.224	172.984	116.590	140.713	92.774	179.989	152.489	7.045	212.289	178.231	133.321	104.232	136.924	163.255	176.167	227.371	153.309	194.181	216.067	229.276	95.504	148.669	113.807	164.006	194.850	147.607	202.567	164.300	94.494	131.712	161.932	114.003
24000000 (returns)	129.548	104.516	109.199	113.657	178.088	148.140	162.104	99.787	113.486	156.116	124.090	230.868	138.582	148.307	128.232	150.141	278.384	38.776	160.829	160.368	233.472	214.952	137.004	111.232	192.391	225.200	163.557	201.999	112.854	182.563	123.550	205.402
24500000 (returns)	170.065	164.175	36.859	134.757	126.770	147.454	181.911	84.518	242.260	118.220	90.929	156.811	259.516	112.122	151.281	204.365	212.201	233.104	157.835	182.382	194.629	108.287	189.798	232.878	191.660	188.806	159.618	189.312	205.357	152.350	154.731	162.789
25000000 (returns)	190.866	159.788	148.983	228.164	164.495	170.093	251.240	193.526	180.872	179.679	165.819	215.578	190.282	124.525	138.712	199.070	225.785	173.182	215.549	151.124	209.526	171.170	132.003	242.675	118.368	136.295	234.990	214.040	211.244	158.055	197.957	122.054
25500000 (returns)	236.494	223.913	185.273	126.981	152.724	155.931	129.620	134.082	222.547	164.580	227.166	231.503	93.782	201.039	207.769	187.787	183.833	207.578	153.338	195.211	206.514	201.736	217.234	162.824	8.400	228.960	257.139	201.227	160.396	209.125	137.278	217.854
26000000 (returns)	163.103	131.753	232.058	217.606	154.801	153.987	193.095	257.969	124.760	200.048	199.710	216.745	248.161	173.042	266.931	155.776	250.626	254.142	210.595	198.724	209.769	195.247	170.159	170.216	199.278	256.785	216.600	161.154	258.399	129.894	221.780	237.120
26500000 (returns)	252.599	258.304	175.183	223.687	184.753	237.673	272.615	244.283	269.452	184.491	219.455	196.222	231.206	208.775	195.545	220.700	100.006	248.032	266.485	202.176	129.384	255.273	233.862	204.477	263.265	272.457	197.183	253.024	157.180	190.599	216.988	122.877
27000000 (returns)	260.812	223.637	191.858	254.180	261.533	186.376	244.115	142.046	206.373	145.456	276.248	226.201	288.310	205.597	236.130	0.000	228.351	215.626	272.654	185.294	190.291	290.982	249.560	163.035	272.872	211.190	240.719	217.144	298.150	186.685	259.229	227.301
27500000 (returns)	320.240	212.850	187.943	275.347	112.611	186.351	200.026	244.676	246.572	187.420	318.819	305.529	236.969	166.092	257.109	239.354	212.959	259.720	244.618	198.469	296.012	206.984	236.074	301.997	327.806	202.001	191.422	202.165	195.800	218.751	195.179	237.383
28000000 (returns)	272.723	204.344	159.707	216.636	202.701	261.262	281.525	223.651	301.611	218.943	274.995	312.203	204.279	267.528	161.080	312.617	288.756	152.242	262.581	204.531	200.548	292.270	257.084	178.364	248.060	264.449	234.383	248.928	225.033	207.111	261.680	241.403
28500000 (returns)	261.229	251.395	252.220	191.910	295.442	186.943	212.895	284.409	290.190	258.314	256.787	279.469	165.559	221.176	218.817	254.896	240.071	274.883	258.539	254.225	275.082	282.724	192.336	200.613	272.615	259.814	222.961	264.920	251.346	256.247	212.846	284.712
29000000 (returns)	203.637	271.086	244.268	245.444	219.679	201.445	262.139	251.621	163.809	210.385	233.926	243.576	236.551	245.240	270.683	267.439	182.124	277.131	266.695	185.723	271.232	212.134	287.274	216.763	256.858	203.596	223.823	284.218	235.798	274.816	216.087	191.260
29500000 (returns)	248.125	281.349	225.280	293.101	316.838	244.910	232.131	174.012	306.865	242.280	309.594	307.361	212.662	280.683	223.118	295.212	208.209	230.353	259.007	160.380	177.510	314.903	287.715	277.941	296.971	285.136	187.527	237.834	224.545	328.619	219.745	218.909
30000000 (returns)	261.658	261.435	216.330	266.309	271.248	211.949	162.766	304.832	327.687	258.971	223.078	284.432	142.193	203.120	220.704	214.855	260.047	253.509	232.073	273.478	196.405	335.527	205.158	322.396	253.842	302.728	273.368	249.993	283.973	259.483	234.319	150.596
30500000 (returns)	243.743	258.820	264.598	268.215	4.298	274.289	255.547	178.694	241.282	269.470	278.843	287.383	223.443	283.210	190.208	308.750	215.246	261.005	251.788	328.393	291.421	232.272	297.588	268.065	235.780	265.882	251.692	121.806	239.325	322.129	229.117	257.567
31000000 (returns)	243.087	0.001	267.533	251.646	205.313	285.466	288.820	265.415	209.464	258.537	255.770	240.821	206.677	234.011	269.833	195.821	298.050	236.207	334.095	310.592	200.003	146.410	260.880	256.418	275.860	239.461	237.682	293.599	217.998	305.832	276.166	280.189
31500000 (returns)	254.256	218.090	303.138	335.250	297.432	302.704	200.172	288.589	232.797	279.108	250.662	301.156	299.249	300.703	315.930	302.612	291.509	269.643	220.634	259.989	310.782	239.109	294.977	238.663	282.447	285.526	263.301	266.824	248.421	271.735	269.073	336.429
32000000 (returns)	259.100	273.812	287.048	254.915	289.236	239.889	307.710	224.282	188.162	265.503	284.728	232.139	370.688	248.699	267.728	281.875	250.232	26.272	226.743	268.046	230.032	214.485	240.326	284.417	253.921	262.883	219.741	0.019	268.757	241.422	288.298	218.704
32500000 (returns)	0.000	190.896	205.170	255.779	323.844	293.986	286.942	223.722	242.232	252.098	274.303	335.166	358.454	307.966	265.599	276.063	297.699	291.547	236.505	215.424	297.506	277.292	288.136	286.016	321.572	272.166	236.397	301.050	3.086	257.480	262.344	344.303
33000000 (returns)	215.146	235.043	218.757	303.713	191.796	247.742	281.834	334.068	328.025	328.712	303.121	347.353	12.400	246.492	281.190	396.535	207.567	95.559	309.906	253.107	307.491	249.984	305.296	335.106	293.232	237.026	326.953	165.331	273.710	289.446	284.191	303.980
33500000 (returns)	187.510	275.630	207.340	298.302	195.420	381.944	306.352	318.168	291.997	293.156	219.477	361.029	191.773	328.140	269.152	283.000	282.531	261.873	276.669	299.308	263.196	321.161	325.261	269.955	347.374	231.948	307.449	291.662	232.666	268.187	326.098	277.785
34000000 (returns)	341.731	237.147	222.706	282.699	0.298	307.069	281.121	250.852	259.978	309.124	248.498	309.239	216.454	267.962	286.641	380.557	231.074	336.029	242.063	341.969	275.257	222.832	322.253	253.274	277.015	293.570	216.408	363.919	323.573	329.223	311.359	349.676
34500000 (returns)	207.776	157.867	329.004	6.600	185.934	237.432	302.079	277.128	227.033	354.651	281.391	237.787	369.607	154.124	197.489	282.749	319.666	230.708	272.226	328.607	293.956	277.602	265.614	289.710	6.769	359.369	267.527	230.999	261.066	218.731	7.014	287.324
35000000 (returns)	285.659	171.550	258.760	276.591	228.468	363.866	341.359	295.645	283.937	302.863	313.808	274.856	280.525	243.749	323.749	311.290	275.502	255.319	364.197	287.091	266.728	205.577	230.479	309.031	284.719	327.596	266.753	295.951	317.125	278.243	278.354	144.448
35500000 (returns)	272.234	258.191	299.624	247.086	294.129	334.877	237.984	224.368	303.133	367.477	302.765	373.735	403.383	281.703	281.441	308.951	308.719	261.402	287.838	293.128	336.205	276.667	259.965	262.187	284.184	312.808	302.803	320.958	210.619	244.703	272.209	267.027
36000000 (returns)	350.556	271.273	255.218	362.182	233.133	243.626	282.177	392.803	278.018	335.431	262.129	292.047	277.580	303.002	331.324	295.973	275.534	258.800	281.920	334.163	291.691	290.223	317.350	307.301	281.134	250.252	311.507	0.000	262.541	337.535	316.450	265.165
36500000 (returns)	179.217	329.767	281.004	264.782	348.753	357.798	298.605	369.059	468.886	331.781	323.272	276.029	254.741	263.440	321.499	355.203	305.127	212.386	236.443	339.318	266.051	244.260	220.751	267.296	253.505	350.198	314.796	324.832	315.743	287.708	249.131	315.149
37000000 (returns)	298.297	304.217	290.290	334.986	263.521	354.944	287.283	261.063	223.311	306.252	289.102	236.500	345.268	287.353	274.948	317.263	216.551	312.939	277.411	268.308	346.580	302.974	286.536	232.889	405.396	396.768	419.901	378.590	441.945	278.095	304.561	277.225
37500000 (returns)	241.970	357.896	335.184	312.391	292.965	292.629	277.852	404.240	232.701	246.677	322.042	254.282	374.706	280.451	231.927	308.186	307.247	228.889	361.866	345.671	271.010	286.324	268.641	285.248	375.744	330.571	214.471	299.412	180.921	266.817	322.441	297.679
38000000 (returns)	274.669	237.839	378.049	352.767	251.284	285.324	287.289	314.820	268.123	323.195	277.778	298.414	328.613	295.677	279.315	234.085	232.292	316.936	287.897	270.761	321.722	254.611	251.202	293.995	265.835	275.897	317.950	239.940	273.665	294.553	244.594	291.171
38500000 (returns)	368.745	362.342	224.783	323.330	387.085	406.715	261.351	415.390	333.854	291.865	208.521	316.800	309.728	300.454	340.812	247.755	245.116	282.090	276.072	268.003	272.681	310.016	197.435	268.281	396.993	275.989	247.647	378.980	334.004	313.321	345.795	303.528
39000000 (returns)	286.091	206.115	280.970	344.547	323.992	293.405	273.483	316.280	254.567	289.618	478.333	362.342	282.522	276.840	271.674	321.050	234.301	280.075	282.690	258.967	287.873	271.177	328.184	313.202	178.792	276.619	357.776	293.776	240.447	235.530	226.851	313.201
39500000 (returns)	269.630	276.841	237.379	259.529	374.138	399.069	208.298	262.895	444.871	345.477	352.463	292.103	291.640	279.923	345.621	365.238	306.839	422.640	247.640	300.503	450.890	254.508	211.731	335.983	264.007	152.678	347.696	387.980	294.905	331.296	319.678	305.902
40000000 (returns)	239.436	322.504	379.516	408.947	265.822	243.777	274.746	308.986	290.030	409.671	232.658	359.289	333.813	277.682	421.608	321.888	301.724	363.191	312.859	366.878	351.142	329.603	273.318	248.273	292.536	296.324	396.910	424.227	332.770	256.592	236.336	363.849
40500000 (returns)	323.612	296.312	275.031	375.172	0.001	300.638	262.163	236.498	338.824	254.267	286.908	266.382	322.090	287.946	371.992	239.391	387.022	350.458	410.314	281.227	0.393	215.023	378.728	328.662	297.643	233.812	399.859	291.378	6.944	281.408	287.214	397.027
41000000 (returns)	315.081	321.675	251.947	321.868	257.405	368.827	312.127	245.926	236.449	335.387	316.401	260.445	402.051	326.913	338.080	342.476	222.715	400.056	207.211	362.283	274.206	286.572	397.639	323.304	282.052	281.263	265.428	256.384	348.898	258.768	337.209	286.528
41500000 (returns)	334.382	314.927	297.958	223.596	274.419	330.868	319.015	262.507	374.601	251.602	303.199	350.514	351.546	333.968	263.475	382.482	216.575	286.524	280.248	227.169	306.729	360.240	400.585	313.865	325.639	172.181	364.406	325.674	303.995	300.802	298.439	290.702
42000000 (returns)	292.044	177.179	315.735	366.613	250.804	294.060	366.878	273.545	370.380	290.655	288.902	252.297	191.037	335.297	363.706	256.286	279.297	307.414	264.866	337.228	339.475	259.532	298.025	271.676	263.253	333.874	329.489	331.897	221.102	8.754	252.052	314.601
42500000 (returns)	322.658	276.961	203.097	315.840	229.189	218.964	206.264	285.046	281.753	319.966	305.503	304.562	246.579	282.960	302.236	331.448	271.692	338.466	357.832	261.720	295.451	326.521	346.032	343.331	175.775	217.338	276.765	383.523	374.706	266.610	369.853	314.540
43000000 (returns)	395.814	312.950	446.393	261.882	254.996	423.616	358.015	108.695	305.993	326.099	330.428	263.650	313.564	311.745	325.336	349.089	359.958	311.440	348.181	276.156	338.639	453.127	194.695	355.142	369.603	407.145	299.884	449.646	247.771	333.067	351.903	331.566
43500000 (returns)	341.837	329.869	305.984	359.860	333.426	305.043	234.796	298.639	281.238	341.910	293.175	420.017	309.009	357.042	241.217	304.892	374.739	373.755	224.121	383.442	318.543	345.888	7.343	369.445	297.313	340.728	271.935	344.826	309.174	323.156	229.244	313.416
44000000 (returns)	323.653	267.893	345.984	309.051	297.425	311.558	263.414	307.233	262.295	279.729	249.193	238.686	357.049	386.208	266.195	256.173	277.890	348.057	337.708	233.963	299.724	422.017	452.274	281.082	350.112	274.123	291.177	182.609	265.037	342.753	299.390	237.877
44500000 (returns)	227.624	274.936	348.050	334.423	265.872	259.727	457.372	383.734	8.361	358.702	169.410	365.005	338.078	375.331	323.976	345.820	281.256	178.719	364.047	348.729	299.097	309.287	326.111	321.904	318.040	289.064	284.702	391.035	326.925	272.206	314.781	401.580
45000000 (returns)	411.812	380.300	310.690	204.092	317.948	278.148	332.830	207.160	396.696	258.405	272.093	245.773	264.060	248.960	298.006	262.346	256.838	326.585	198.436	251.706	270.635	341.886	189.646	301.866	208.476	343.094	346.350	322.760	265.323	262.542	288.039	421.099
45500000 (returns)	295.545	400.273	436.667	200.470	320.381	281.834	291.333	291.156	272.544	353.478	266.213	294.858	321.387	381.536	263.565	268.570	295.336	311.282	298.909	326.157	317.692	397.258	393.420	196.920	280.592	330.738	353.256	199.057	353.873	358.144	336.652	251.262
46000000 (returns)	398.224	204.424	338.612	358.310	398.535	417.427	266.238	337.191	393.317	221.014	265.455	394.531	256.445	310.937	361.822	249.477	418.519	461.859	373.074	281.400	381.640	315.158	310.357	318.755	405.266	353.478	374.679	248.833	287.130	330.989	435.362	322.586
46500000 (returns)	219.888	330.553	214.172	330.190	264.621	217.100	268.543	272.556	243.595	294.670	309.763	353.100	312.569	288.595	374.307	217.817	274.066	353.737	359.536	347.943	315.184	357.073	1.052	408.088	215.994	290.387	249.173	418.950	323.239	278.426	358.023	404.624
47000000 (returns)	279.631	309.454	303.343	246.510	318.148	323.236	253.375	335.492	354.717	255.473	220.351	253.607	378.504	371.028	335.594	319.339	285.174	363.943	246.805	265.982	322.122	302.948	353.109	229.604	457.660	256.884	401.816	294.065	317.029	402.846	0.028	342.721
47500000 (returns)	358.053	245.887	288.775	292.320	217.252	281.648	307.971	165.912	318.688	303.181	353.470	262.974	331.256	288.454	243.896	289.554	295.943	191.656	248.171	297.983	203.866	281.811	324.220	280.360	331.355	191.302	64.222	314.735	468.263	300.553	280.723	233.200
48000000 (returns)	229.041	276.551	269.797	273.668	319.848	269.050	0.031	17.245	228.371	321.300	243.415	192.008	0.052	378.346	313.081	284.032	360.629	291.270	467.268	238.387	264.829	254.832	303.411	292.977	393.860	338.631	455.452	280.200	351.878	262.191	323.741	319.507
48500000 (returns)	372.976	235.354	343.868	452.061	270.920	256.568	314.639	257.154	287.640	301.181	293.944	0.321	238.036	300.220	280.654	290.642	353.044	434.851	306.323	420.326	233.629	254.416	249.241	278.086	249.695	331.530	381.553	399.607	309.741	341.223	285.716	272.524
49000000 (returns)	306.807	321.547	184.873	279.472	238.918	344.993	133.975	361.702	325.287	294.484	393.420	372.827	346.038	267.412	338.010	228.297	325.886	249.017	305.865	379.897	374.937	245.767	380.156	344.053	202.574	380.478	302.616	284.097	202.437	281.404	408.269	301.979
49500000 (returns)	392.361	316.547	295.119	347.896	326.451	334.414	277.727	263.639	388.055	315.375	295.830	409.788	359.918	279.072	190.048	410.402	321.767	399.535	219.635	335.657	348.214	295.475	301.966	304.704	251.984	284.268	482.082	449.787	284.716	267.641	333.974	365.395
50000000 (returns)	406.460	217.691	241.341	222.907	242.916	316.782	266.271	349.030	277.499	304.875	203.499	370.111	160.007	261.058	264.505	178.689	226.856	320.350	305.815	231.632	280.583	377.681	301.063	300.022	253.227	261.047	232.349	203.371	284.340	368.004	250.107	323.699
50500000 (returns)	305.879	256.255	330.410	279.464	329.931	312.963	237.742	378.884	473.182	387.581	372.873	331.567	308.270	334.536	264.182	369.680	462.123	261.488	294.332	311.703	419.877	327.523	391.939	295.725	254.721	342.575	355.014	301.325	405.185	299.869	291.790	302.357
51000000 (returns)	466.691	273.596	292.923	308.226	314.897	319.524	229.267	291.149	382.683	379.490	338.741	371.464	266.664	468.304	313.597	219.126	298.354	291.406	324.705	329.797	319.040	341.753	324.291	279.379	287.414	335.937	398.197	348.404	226.010	411.237	254.449	245.485
