iteration(key)	values
5000 (returns)	197.369	197.348	199.449	197.073	200.341	202.459	198.321	197.698	200.711	194.770
10000 (returns)	216.862	221.689	222.317	223.255	221.099	212.356	219.647	177.773	142.025	218.580
15000 (returns)	235.643	231.694	230.573	229.924	230.908	226.988	237.160	234.952	232.231	231.180
20000 (returns)	159.777	157.873	170.331	159.884	158.658	157.410	160.969	160.131	167.263	157.789
25000 (returns)	999.866	1009.794	996.592	1002.023	1008.371	1001.350	997.578	999.769	1000.589	1002.539
30000 (returns)	980.259	206.489	219.847	211.503	166.487	155.067	209.108	249.143	196.277	329.489
35000 (returns)	554.190	468.091	699.565	530.581	512.964	682.689	457.695	456.911	605.734	407.467
40000 (returns)	1028.288	674.751	575.647	506.604	628.497	1018.268	363.918	752.534	408.576	364.368
45000 (returns)	257.891	260.882	261.662	254.281	257.763	259.257	253.527	259.215	253.129	257.027
50000 (returns)	312.836	309.557	312.884	298.865	321.990	298.753	315.160	299.398	302.024	305.922
55000 (returns)	331.536	335.829	328.982	333.340	338.987	333.375	341.940	343.106	334.769	336.977
60000 (returns)	356.185	470.019	343.055	353.637	335.998	443.536	370.121	349.694	1036.408	365.074
65000 (returns)	542.502	571.827	557.985	681.610	376.552	301.204	732.427	992.118	305.587	307.760
70000 (returns)	259.582	382.279	366.964	516.710	371.403	264.493	372.408	263.742	364.926	468.761
75000 (returns)	58.947	52.607	60.903	30.934	54.371	54.455	60.979	54.578	61.383	53.854
80000 (returns)	418.669	335.993	386.766	422.931	405.813	328.010	404.883	383.480	365.394	433.483
85000 (returns)	338.146	467.940	335.647	469.544	294.450	325.836	307.391	310.715	342.760	284.985
90000 (returns)	305.467	298.486	334.151	304.140	301.184	302.846	310.499	304.189	297.196	295.886
95000 (returns)	437.474	460.488	420.976	486.080	463.100	422.295	395.459	432.003	422.802	386.032
100000 (returns)	519.392	504.281	153.026	284.279	515.882	288.079	517.068	504.130	545.902	790.842
105000 (returns)	362.682	606.667	418.017	505.969	533.344	422.238	390.721	426.260	497.840	413.462
110000 (returns)	766.285	692.293	761.372	657.603	569.399	820.353	594.857	654.128	675.794	569.120
115000 (returns)	484.637	434.157	426.019	412.651	356.206	829.020	426.039	860.326	854.849	414.650
120000 (returns)	745.019	611.323	889.490	591.909	882.599	757.693	1203.941	512.233	877.620	465.080
125000 (returns)	600.040	594.376	590.351	587.029	560.219	582.941	586.073	588.776	613.564	439.193
130000 (returns)	2278.435	1828.133	939.446	295.053	314.066	1984.965	1811.822	1249.670	307.736	324.017
135000 (returns)	1921.843	1843.047	1887.673	1802.186	1815.493	1941.221	1817.581	2071.587	1875.507	1920.788
140000 (returns)	313.942	282.273	295.958	310.074	315.983	281.739	310.181	295.167	293.580	306.742
145000 (returns)	1031.436	1031.917	1031.535	1031.807	1030.769	1031.053	1030.753	1032.767	1032.452	1031.820
150000 (returns)	2680.460	1828.235	2453.880	2529.150	2452.338	2433.864	1034.872	69.280	2528.510	2649.450
155000 (returns)	868.082	2736.943	873.202	2242.907	856.495	2639.055	838.249	2841.279	2764.325	919.903
160000 (returns)	1043.432	1042.315	1042.019	1041.644	1042.462	1043.391	1043.356	1043.193	1042.954	1042.841
165000 (returns)	1563.327	2030.302	1305.212	1386.909	1603.378	1406.441	1606.592	1350.540	1305.295	1642.755
170000 (returns)	898.379	304.345	1597.076	1337.916	1598.305	852.356	1717.501	695.993	585.663	402.797
175000 (returns)	2354.337	618.750	654.121	511.218	520.065	947.545	2095.815	1054.156	1968.054	1648.035
180000 (returns)	2417.697	2644.860	2597.009	2546.532	2617.325	2566.161	2542.229	2669.887	2578.658	2638.394
185000 (returns)	2087.161	2426.045	2964.750	2467.473	1884.464	1976.501	1840.490	1772.205	3013.450	1133.309
190000 (returns)	1251.758	82.394	87.076	987.472	80.702	77.414	86.884	91.396	80.052	464.520
195000 (returns)	2152.823	2840.041	2880.747	1373.332	2837.811	1949.322	1772.270	2842.214	2824.360	2832.124
200000 (returns)	487.793	443.059	584.334	437.648	482.624	657.080	534.334	485.000	598.509	458.601
205000 (returns)	439.164	534.863	1120.996	564.080	452.561	543.275	830.240	494.816	492.689	506.725
210000 (returns)	2923.769	2905.234	1813.005	542.367	2917.208	789.301	2928.925	1258.326	2936.784	2918.873
215000 (returns)	333.334	318.065	286.605	287.697	319.011	306.926	304.677	303.158	302.744	305.153
220000 (returns)	1329.073	962.685	1585.505	309.835	1674.440	308.161	1324.048	1298.181	1488.626	1664.561
225000 (returns)	1195.401	989.665	2509.034	2638.925	1065.943	996.721	1181.562	1014.883	975.413	1307.881
230000 (returns)	1204.280	1063.089	1090.769	888.559	3177.854	842.809	996.952	1085.607	1035.647	1009.262
235000 (returns)	999.068	1000.007	1000.137	999.012	1000.069	999.266	998.956	1000.715	999.665	998.954
240000 (returns)	2693.906	2685.928	2725.117	2662.158	2785.690	2730.468	2725.554	2689.307	2725.602	2694.058
245000 (returns)	68.981	70.021	67.377	68.037	67.906	69.630	68.682	65.584	70.861	69.906
250000 (returns)	1369.421	45.231	2854.662	1906.135	45.490	43.397	44.891	2665.666	44.961	2976.961
255000 (returns)	3208.899	1208.074	1500.852	951.880	1504.229	1164.066	1396.217	1158.719	1148.417	1300.071
260000 (returns)	551.682	552.227	551.558	1065.382	537.419	546.182	560.249	534.848	544.696	2366.647
265000 (returns)	1058.229	1058.799	1058.640	1059.283	1058.044	1057.523	1058.594	1059.102	1058.758	1057.323
270000 (returns)	2736.913	1195.618	2372.490	795.649	1072.301	781.971	1077.287	1042.804	1578.694	790.370
275000 (returns)	254.965	259.865	255.739	256.194	254.251	258.215	259.554	258.076	256.727	257.991
280000 (returns)	30.336	28.711	33.874	585.931	31.878	2865.299	1135.618	30.167	33.648	3152.740
285000 (returns)	1574.930	940.734	981.512	865.346	951.098	1465.418	1434.550	1107.213	848.285	1370.573
290000 (returns)	206.915	252.866	254.959	255.301	251.994	252.136	256.039	256.789	206.638	253.647
295000 (returns)	211.840	255.648	306.820	354.271	356.034	709.298	339.861	452.133	312.253	262.655
300000 (returns)	268.744	240.073	268.309	269.464	53.942	240.625	255.190	261.623	263.628	244.652
305000 (returns)	1016.387	1254.165	1476.398	1057.762	325.879	343.838	338.237	940.106	933.291	654.643
310000 (returns)	1445.381	747.992	980.907	923.742	883.653	737.818	782.546	939.943	1656.168	2392.815
315000 (returns)	1899.127	2167.226	2415.144	1235.384	2113.152	2288.808	2380.283	2057.128	2408.965	2231.504
320000 (returns)	39.683	2665.989	2704.124	2693.417	2749.245	2736.593	2641.382	2622.693	2599.897	2762.121
325000 (returns)	92.406	281.527	292.922	1220.620	349.458	570.094	294.549	578.809	276.857	274.491
330000 (returns)	1344.049	2644.375	2650.651	2646.838	2539.083	2692.498	2490.203	1641.106	2523.601	2554.578
335000 (returns)	61.206	54.107	50.236	50.589	53.774	56.101	53.959	54.044	59.579	57.711
340000 (returns)	2300.057	3006.711	3070.391	3029.257	2128.753	577.688	1543.888	1156.819	581.978	1565.559
345000 (returns)	2777.958	1134.208	675.275	2754.439	2861.825	2854.060	2853.527	2806.657	2789.765	2846.609
350000 (returns)	2905.279	3062.589	3045.316	3279.438	3111.917	3092.058	3102.039	3011.263	3046.125	3154.967
355000 (returns)	201.450	3138.367	197.282	3098.035	3144.884	3063.200	3136.164	3095.580	196.955	3143.667
360000 (returns)	1772.983	3079.253	2932.641	1268.167	2630.618	843.742	3077.897	1750.093	2237.053	2033.158
365000 (returns)	1058.139	2052.090	1955.196	834.992	784.339	931.309	962.053	1998.160	1266.927	775.337
370000 (returns)	306.509	318.719	300.996	252.150	295.814	283.654	308.165	306.712	298.403	248.826
375000 (returns)	1104.142	1194.903	943.820	1126.316	943.662	1155.657	1161.152	1179.003	1213.936	1147.546
380000 (returns)	3055.198	3061.197	3031.422	3061.583	1370.474	3082.606	3090.613	3106.007	3088.215	3094.840
385000 (returns)	2637.007	2677.968	2689.297	2659.888	2613.137	2708.506	2719.145	2673.168	2507.121	2659.383
390000 (returns)	88.181	3152.310	3047.336	3182.845	3135.073	3111.237	3169.319	3150.569	2410.513	3127.284
395000 (returns)	3293.221	1708.074	2413.470	3400.593	3320.656	3279.291	3350.278	1065.707	1721.449	2325.127
400000 (returns)	3137.711	2066.764	3040.652	2415.333	1707.525	2295.383	1463.974	3067.868	2679.038	3054.206
405000 (returns)	2754.546	2727.897	2776.135	2788.221	2737.668	2785.706	2741.733	2779.445	2724.767	2771.692
410000 (returns)	673.273	724.193	666.527	676.867	1043.440	671.733	637.125	1487.524	696.315	831.203
415000 (returns)	2971.403	2050.998	1143.065	2891.397	2881.127	2511.772	2265.490	1076.914	1027.139	2361.857
420000 (returns)	2231.097	2896.566	693.005	959.985	2858.219	2792.644	1550.251	2829.345	1118.307	2949.579
425000 (returns)	3170.550	3132.931	3121.703	3154.998	3118.545	3127.723	3121.824	3163.151	3138.339	3105.383
430000 (returns)	3317.446	3444.923	1669.709	3339.038	3343.802	3372.153	2925.779	2455.611	2954.984	286.093
435000 (returns)	2747.699	1473.045	1887.037	44.049	3155.148	44.374	3145.659	984.320	46.119	3140.181
440000 (returns)	47.336	3405.300	3243.938	3281.272	2396.441	2708.681	2540.855	2308.500	3337.146	2448.107
445000 (returns)	1464.329	1334.964	1217.229	1172.221	1610.485	1444.643	2295.999	3017.883	1235.696	1868.510
450000 (returns)	3029.231	3095.121	40.260	1926.117	3050.885	3066.366	3034.500	3052.773	3055.974	3084.791
455000 (returns)	3389.803	3443.964	3375.947	3377.266	3423.495	3485.844	3489.502	3398.096	3400.132	3441.980
460000 (returns)	3314.537	3400.109	3300.818	3284.517	3325.755	3366.171	3304.328	3384.812	727.421	3321.353
465000 (returns)	1426.847	2085.487	1658.052	1417.866	2466.590	1425.768	1422.515	1458.501	2984.397	1367.151
470000 (returns)	3346.958	3326.172	3328.126	3323.746	3278.092	1779.681	3385.397	3329.250	2586.020	2396.215
475000 (returns)	3556.191	3324.650	3214.402	3102.433	3267.030	3342.402	3565.997	3530.878	3551.342	3388.178
480000 (returns)	3195.715	3226.483	3222.360	3238.288	3186.008	3227.548	3169.191	3235.751	3205.198	3201.270
485000 (returns)	3203.292	3243.030	3252.231	3277.800	3322.334	3243.838	3214.434	3254.444	3283.697	3298.083
490000 (returns)	1295.889	1398.605	1375.779	1976.156	1622.311	2783.452	1209.197	1647.184	1276.409	2139.178
495000 (returns)	1824.373	3400.016	3469.264	3499.335	3431.829	2008.988	3556.674	3053.250	2280.150	1767.541
500000 (returns)	1815.372	2384.164	3302.960	3324.290	2140.984	1541.058	2381.363	3304.555	3021.946	3313.723
505000 (returns)	892.788	2868.001	2786.476	2873.692	2315.792	2729.262	2814.489	1823.977	2129.552	1842.817
510000 (returns)	1214.712	1398.272	2592.426	1267.601	1389.361	1197.543	1674.061	1323.885	1309.505	1361.376
515000 (returns)	3310.234	3252.920	3151.459	3188.708	2134.914	1488.711	3217.535	1487.288	3275.246	3247.854
520000 (returns)	3271.735	3276.210	3201.315	3164.358	3208.122	512.161	1758.469	1787.057	3229.386	3188.709
525000 (returns)	3378.913	2860.734	2573.910	2154.995	2877.192	1895.379	15.370	3388.072	3350.911	1834.332
530000 (returns)	2266.162	3496.761	3598.276	3069.509	3551.062	1739.928	2857.529	1517.848	3182.745	1164.968
535000 (returns)	85.713	50.113	91.658	86.154	54.985	86.618	55.832	88.173	87.029	86.436
540000 (returns)	986.061	983.840	984.104	984.195	985.576	985.973	986.048	985.613	985.371	984.174
545000 (returns)	3301.108	1588.555	3410.044	3404.496	3279.007	3094.390	2384.719	3444.259	1639.035	1596.158
550000 (returns)	1296.549	2162.049	3364.722	1333.299	3351.991	1496.958	3347.621	1659.048	1983.693	1687.514
555000 (returns)	307.746	293.188	299.460	301.142	299.418	300.061	300.722	300.086	301.153	296.295
560000 (returns)	236.251	2812.901	2049.233	3533.153	3536.305	3527.349	1892.286	1964.624	1589.417	1180.662
565000 (returns)	3468.003	2656.129	2737.659	3374.534	3493.743	3462.195	3443.869	3400.869	1305.944	3461.737
570000 (returns)	1850.483	1349.308	1812.228	1474.820	1321.026	1291.156	1363.048	1332.622	1596.741	1488.707
575000 (returns)	3282.576	3403.717	1596.266	3376.767	3443.049	3017.616	1353.791	3109.937	3414.318	3309.740
580000 (returns)	328.913	2247.365	3350.014	1387.732	1311.625	1230.729	2308.940	3551.208	3479.104	1307.322
585000 (returns)	1748.173	1181.847	1110.430	1165.824	1144.840	1135.861	1796.865	1202.908	1137.515	942.256
590000 (returns)	2430.754	3395.249	2062.305	3306.520	961.967	3452.503	2410.007	3316.150	1444.857	3515.611
595000 (returns)	1162.031	1154.580	1503.495	1144.504	1480.206	1136.067	2150.870	1104.702	1108.581	1103.714
600000 (returns)	618.730	3443.173	3546.752	3316.961	1149.477	901.520	649.449	872.599	3332.398	767.485
605000 (returns)	2940.600	170.782	1057.809	2798.019	747.573	659.327	767.227	2472.049	502.749	1067.395
610000 (returns)	3390.715	3318.459	3393.632	2663.454	3364.059	3411.984	1469.558	3376.152	3401.419	3448.231
615000 (returns)	197.884	461.195	317.457	1366.992	1442.047	326.840	300.599	555.817	186.595	950.943
620000 (returns)	2040.732	2394.925	632.548	2163.952	2385.434	1615.602	2656.345	2522.151	2471.949	2489.327
625000 (returns)	2149.562	1517.631	1435.224	799.068	3346.356	2805.293	3022.344	3172.164	3219.360	2113.510
630000 (returns)	3243.487	3267.849	3250.692	3238.062	3240.049	3237.705	3243.560	3247.215	3240.623	3261.299
635000 (returns)	2195.281	2956.019	3105.213	2977.194	3037.388	2907.239	2992.519	3062.117	3046.853	3064.175
640000 (returns)	3189.463	3612.778	3595.444	2389.287	3548.193	771.677	1809.383	3575.998	1327.998	2351.521
645000 (returns)	1613.239	2328.197	1350.568	1638.680	1460.182	1455.960	2371.369	3364.221	1524.537	2151.422
650000 (returns)	1156.640	1313.558	1358.041	1108.836	1399.739	1099.700	1409.322	1099.141	1485.988	1086.477
655000 (returns)	3663.092	1801.275	2788.226	46.105	42.992	3711.032	1684.497	3627.244	1598.996	1908.746
660000 (returns)	833.107	867.566	761.365	663.826	837.559	603.026	608.745	818.150	978.162	662.389
665000 (returns)	2246.556	1430.267	1381.573	1806.538	1729.589	1819.994	1392.786	1416.722	1420.771	1429.378
670000 (returns)	970.767	1190.488	922.450	1091.253	1030.495	1085.176	1401.194	3235.913	1065.782	1101.332
675000 (returns)	1692.211	789.398	743.814	1265.137	978.535	1371.158	1694.687	1967.953	1286.601	1609.892
680000 (returns)	1063.446	881.010	878.264	1073.827	1611.252	1042.291	1028.708	992.680	1050.061	1032.521
685000 (returns)	343.287	466.808	351.593	351.577	332.562	441.048	309.565	333.115	472.078	394.295
690000 (returns)	2445.270	1578.215	3098.055	3032.220	1453.684	3366.607	3125.961	3091.860	3177.444	1297.199
695000 (returns)	1049.255	1028.370	983.954	1032.630	990.540	1093.843	1420.278	110.662	1202.987	1030.345
700000 (returns)	3623.025	1449.583	3648.910	3150.759	3555.803	2557.518	3609.597	1395.876	1407.005	3442.868
705000 (returns)	1515.142	2219.498	2458.224	1472.361	1815.844	1432.455	3739.627	3655.010	823.952	3679.499
710000 (returns)	1980.255	1664.647	1293.732	1881.662	2275.021	2130.483	1379.962	1333.494	3356.375	3356.440
715000 (returns)	1500.162	976.463	1384.338	1204.487	1492.372	929.012	584.034	898.357	900.159	830.121
720000 (returns)	3169.341	3310.627	3432.726	3454.836	3459.406	3334.051	3376.760	3413.875	3470.970	1500.735
725000 (returns)	1092.164	939.030	918.562	994.316	1728.046	2002.837	1008.435	1028.343	1410.666	1752.598
730000 (returns)	1261.955	1307.093	1272.043	1265.463	1134.768	764.106	1316.181	714.349	1094.101	1363.882
735000 (returns)	2047.635	1098.419	1017.482	1735.567	1193.676	1147.498	1085.197	1139.437	1052.897	1213.569
740000 (returns)	1150.322	1185.297	3076.830	1336.977	1142.577	1082.241	2366.134	3257.890	3314.427	2247.699
745000 (returns)	1216.256	2329.284	2790.682	1102.549	1205.937	2353.159	1182.429	1199.828	1695.396	1375.478
750000 (returns)	1503.982	1478.780	3371.995	1436.272	2691.366	2294.358	1446.590	1350.016	3258.994	1372.822
755000 (returns)	1500.826	1331.263	1189.348	1505.664	1613.443	1434.294	1401.231	213.361	1508.252	1570.980
760000 (returns)	1744.486	1504.122	2224.372	2603.490	1275.326	1318.931	3265.996	3239.231	1284.385	1066.418
765000 (returns)	3188.570	3406.248	3363.159	3438.123	3263.131	1334.607	3456.980	3485.458	3224.021	3286.473
770000 (returns)	1333.347	1263.692	1330.729	1061.812	1252.925	1263.643	1132.393	1254.270	1275.759	1327.702
775000 (returns)	1469.984	3659.952	1674.707	1484.117	3140.217	3497.300	3120.137	3638.583	2389.938	3672.052
780000 (returns)	3384.986	3411.171	3421.600	3380.515	3465.900	3411.014	3381.635	224.986	3490.417	3465.333
785000 (returns)	1298.301	1194.834	1161.989	1106.000	1246.140	1155.385	1135.257	1111.297	1246.192	1516.176
790000 (returns)	1840.977	1612.260	1525.687	1427.110	1656.202	1876.901	1578.203	1468.603	810.660	1435.471
795000 (returns)	1436.642	1515.791	3422.394	3520.326	1431.276	2435.904	1452.102	3378.893	1400.552	3466.753
800000 (returns)	911.914	1012.750	3235.669	899.664	1065.325	966.135	995.410	1158.510	1094.016	1463.827
