iteration(key)	values
250000 (returns)	280.000	620.000	320.000	360.000	320.000	400.000	620.000	380.000	440.000	320.000	400.000	620.000	260.000	400.000	360.000	200.000	200.000	240.000	200.000	640.000	260.000	440.000	240.000	320.000	200.000	200.000	620.000	200.000	200.000	560.000	200.000	600.000	200.000	520.000	620.000	280.000	80.000	160.000	200.000	620.000	620.000	200.000	320.000	200.000	200.000	320.000	400.000	340.000	620.000	620.000	600.000	540.000	620.000	400.000	320.000	200.000	400.000	200.000	280.000	200.000	180.000	260.000	320.000	620.000	400.000	620.000	320.000	340.000	540.000	380.000	400.000	320.000	400.000	320.000	200.000	400.000	620.000	200.000	320.000	400.000	440.000	200.000	340.000	320.000	500.000	320.000	400.000	200.000	140.000	620.000	400.000	360.000	200.000	620.000	380.000	320.000	260.000	620.000	340.000	220.000	400.000	200.000	640.000	320.000	340.000
500000 (returns)	240.000	380.000	340.000	300.000	180.000	180.000	300.000	180.000	460.000	340.000	420.000	180.000	180.000	160.000	420.000	180.000	180.000	420.000	220.000	180.000	340.000	300.000	300.000	300.000	180.000	340.000	340.000	180.000	200.000	420.000	340.000	380.000	180.000	400.000	360.000	180.000	180.000	360.000	160.000	300.000	300.000	420.000	200.000	240.000	180.000	180.000	400.000	340.000	280.000	400.000	260.000	180.000	420.000	300.000	180.000	420.000	340.000	300.000	180.000	200.000	300.000	160.000	180.000	340.000	180.000	360.000	380.000	280.000	300.000	340.000	420.000	260.000	340.000	180.000	360.000	360.000	420.000	180.000	180.000	420.000	340.000	180.000	380.000	180.000	300.000	180.000	340.000	180.000	420.000	340.000	420.000	300.000	180.000	340.000	340.000	180.000	240.000	300.000	180.000	420.000	420.000	380.000	360.000	260.000	220.000	300.000	180.000	420.000	260.000	300.000	420.000	240.000	280.000	400.000	340.000	340.000	320.000	500.000	420.000	300.000	340.000	180.000	340.000	340.000	400.000	340.000	180.000	280.000	260.000	220.000	400.000	180.000	260.000	300.000	340.000
750000 (returns)	220.000	460.000	300.000	220.000	320.000	220.000	280.000	280.000	300.000	320.000	320.000	220.000	320.000	220.000	280.000	300.000	400.000	220.000	220.000	220.000	220.000	420.000	280.000	340.000	260.000	280.000	300.000	320.000	320.000	440.000	320.000	380.000	300.000	280.000	220.000	280.000	320.000	320.000	220.000	340.000	340.000	260.000	340.000	300.000	300.000	200.000	380.000	280.000	320.000	300.000	300.000	220.000	320.000	280.000	560.000	360.000	380.000	280.000	280.000	320.000	300.000	220.000	480.000	300.000	280.000	280.000	220.000	280.000	220.000	380.000	220.000	320.000	300.000	440.000	400.000	280.000	320.000	220.000	540.000	260.000	420.000	220.000	220.000	300.000	300.000	220.000	280.000	360.000	280.000	300.000	320.000	220.000	220.000	260.000	180.000	400.000	320.000	180.000	320.000	220.000	400.000	200.000	340.000	280.000	260.000	320.000	400.000	400.000	340.000	220.000	280.000	220.000	380.000	280.000	260.000	220.000	440.000	220.000	280.000
1000000 (returns)	480.000	360.000	380.000	420.000	480.000	500.000	340.000	400.000	420.000	480.000	440.000	260.000	380.000	520.000	560.000	400.000	360.000	480.000	480.000	520.000	440.000	560.000	420.000	520.000	560.000	440.000	540.000	360.000	300.000	480.000	340.000	560.000	440.000	440.000	560.000	560.000	440.000	480.000	560.000	240.000	480.000	460.000	440.000	320.000	440.000	440.000	540.000	320.000	580.000	400.000	520.000	440.000	360.000	620.000	620.000	480.000	400.000	200.000	440.000	440.000	560.000	560.000	500.000	440.000	440.000	440.000	340.000	560.000	480.000	520.000	660.000	480.000	480.000	440.000	480.000	560.000	440.000	580.000	480.000	400.000	680.000	520.000	560.000	460.000	380.000	400.000	460.000
1250000 (returns)	380.000	720.000	660.000	420.000	620.000	760.000	780.000	640.000	660.000	620.000	480.000	580.000	580.000	540.000	460.000	640.000	660.000	640.000	660.000	780.000	660.000	680.000	640.000	580.000	580.000	640.000	640.000	800.000	760.000	460.000	460.000	760.000	780.000	760.000	460.000	660.000	580.000	580.000	800.000	540.000	460.000	640.000	800.000	760.000	600.000	480.000	660.000	740.000	640.000	760.000	800.000	460.000	620.000	580.000	400.000	800.000	680.000	640.000	620.000	640.000	280.000	680.000	720.000	460.000	760.000
1500000 (returns)	340.000	600.000	580.000	580.000	460.000	640.000	640.000	440.000	620.000	700.000	640.000	440.000	420.000	440.000	860.000	620.000	340.000	500.000	620.000	360.000	520.000	540.000	580.000	340.000	240.000	420.000	620.000	540.000	580.000	360.000	620.000	380.000	620.000	640.000	540.000	580.000	640.000	380.000	480.000	580.000	440.000	280.000	340.000	400.000	780.000	740.000	360.000	580.000	340.000	580.000	620.000	340.000	560.000	580.000	640.000	360.000	240.000	520.000	480.000	340.000	480.000	340.000	620.000	600.000	620.000	500.000	560.000	340.000	620.000	620.000	640.000	340.000	500.000	780.000	580.000	660.000	640.000	560.000	640.000	600.000	440.000	660.000	700.000	640.000	580.000	420.000	600.000	500.000	620.000	380.000	640.000	620.000
1750000 (returns)	780.000	600.000	720.000	540.000	560.000	540.000	240.000	240.000	240.000	800.000	520.000	580.000	740.000	680.000	520.000	540.000	540.000	620.000	240.000	240.000	600.000	580.000	240.000	540.000	240.000	880.000	600.000	540.000	620.000	580.000	320.000	800.000	540.000	800.000	540.000	680.000	260.000	600.000	540.000	560.000	740.000	600.000	660.000	600.000	800.000	840.000	240.000	600.000	800.000	600.000	800.000	520.000	620.000	540.000	240.000	540.000	540.000	800.000	480.000	800.000	800.000	540.000	480.000	800.000	460.000	240.000	800.000	380.000	820.000	520.000	360.000	900.000	240.000	720.000	360.000	460.000	800.000	540.000	540.000	800.000	540.000	760.000	600.000	600.000	800.000	660.000	600.000	600.000	1020.000
2000000 (returns)	1540.000	1200.000	1420.000	1440.000	1700.000	1580.000	1720.000	1660.000	1400.000	1260.000	1420.000	1080.000	1680.000	1360.000	1040.000	1000.000	1700.000	1540.000	1600.000	1440.000	1740.000	1440.000	1220.000	1680.000	1260.000	1540.000	1540.000	1360.000	1100.000	1540.000	1120.000	1720.000	1600.000	1580.000	1040.000	1300.000	1480.000	1220.000	1700.000	1400.000	1680.000	1240.000	1640.000	1540.000	1360.000	1860.000	1540.000	1820.000	1480.000	1580.000	1720.000	1200.000	1660.000	1260.000	1540.000	1780.000	1540.000	1580.000	1600.000	1660.000	1200.000	1780.000	1140.000
2250000 (returns)	1620.000	1180.000	2180.000	2120.000	1820.000	2240.000	2140.000	2140.000	1720.000	1880.000	2020.000	1740.000	2000.000	2180.000	1180.000	1740.000	2240.000	1860.000	1740.000	1180.000	2160.000	1840.000	1180.000	2180.000	1880.000	2000.000	1540.000	1800.000	1180.000	1180.000	2020.000	2140.000	1620.000	2140.000	1760.000	2200.000	2240.000	2080.000	2240.000	1840.000	2240.000	1520.000	1840.000	1720.000	1840.000	1180.000	2240.000	2240.000	2200.000	1620.000	2240.000	2040.000	2040.000	1880.000	1620.000	2180.000	2240.000	1760.000	2240.000	2260.000	1840.000	1620.000
2500000 (returns)	1860.000	1900.000	1760.000	1580.000	1800.000	1800.000	1580.000	1980.000	1600.000	1200.000	1980.000	2080.000	1900.000	2060.000	1780.000	2060.000	2060.000	2140.000	1740.000	2060.000	2060.000	2200.000	1840.000	2160.000	2060.000	1860.000	2100.000	2060.000	2160.000	1580.000	2160.000	1900.000	1640.000	2040.000	1900.000	2200.000	1820.000	1600.000	2060.000	2020.000	2220.000	2120.000	1800.000	1600.000	2060.000	1420.000	2120.000	1660.000	1600.000	2080.000	2160.000	1740.000	2160.000	2100.000	2100.000	1860.000	2080.000	1800.000	1600.000	1900.000
2750000 (returns)	2400.000	2400.000	2400.000	2400.000	2400.000	1820.000	1880.000	2440.000	2400.000	2420.000	2300.000	2080.000	2420.000	2400.000	2420.000	1880.000	2080.000	2420.000	2400.000	2480.000	2420.000	2420.000	2400.000	2380.000	2420.000	2420.000	2420.000	2420.000	2420.000	1880.000	2420.000	2420.000	2420.000	2400.000	2420.000	1880.000	1880.000	1840.000	1820.000	2400.000	2420.000	2420.000	2400.000	2500.000	2400.000	2420.000	1880.000	1880.000	2420.000	2400.000	2440.000	1840.000	2400.000	2420.000	2400.000	2440.000	1860.000
3000000 (returns)	2460.000	2440.000	2400.000	2200.000	2440.000	2460.000	1860.000	2460.000	1900.000	1960.000	2460.000	1940.000	1840.000	1960.000	2440.000	1920.000	1960.000	2420.000	1960.000	1860.000	2340.000	1860.000	1860.000	2440.000	2420.000	1960.000	1960.000	2460.000	1880.000	1860.000	2460.000	2440.000	2460.000	1860.000	2380.000	2420.000	2460.000	1960.000	1840.000	1940.000	1500.000	1960.000	1960.000	2440.000	2420.000	1960.000	1880.000	2420.000	2380.000	1880.000	2460.000	1860.000	2420.000	1960.000	2440.000	1960.000	2360.000	2460.000	1440.000	1900.000	2440.000
3250000 (returns)	2520.000	2580.000	2560.000	2580.000	2560.000	2520.000	2580.000	2560.000	2580.000	2580.000	2580.000	2580.000	2540.000	2560.000	2580.000	2580.000	2540.000	2560.000	2560.000	2540.000	2560.000	2580.000	2580.000	2580.000	2580.000	2560.000	2540.000	2580.000	2580.000	2560.000	2580.000	2580.000	2580.000	2580.000	2580.000	2580.000	2580.000	2560.000	2560.000	2560.000	2580.000	2580.000	2560.000	2580.000	2580.000	2560.000	2580.000	2540.000	2520.000	2620.000	2580.000	2560.000	2560.000	2580.000	2560.000
3500000 (returns)	2540.000	2540.000	2540.000	2500.000	1980.000	1980.000	2540.000	2500.000	2500.000	1980.000	2560.000	2540.000	2540.000	2500.000	1980.000	2540.000	2560.000	2520.000	2560.000	2540.000	2520.000	2560.000	2480.000	2500.000	2520.000	2520.000	2420.000	2540.000	1980.000	2000.000	2540.000	1980.000	2500.000	2500.000	1980.000	2560.000	2520.000	2540.000	2500.000	2520.000	2520.000	2540.000	2520.000	2520.000	2500.000	2500.000	2540.000	2500.000	2520.000	2560.000	2540.000	2540.000	1980.000	2540.000	1980.000	2520.000
3750000 (returns)	2520.000	2600.000	2520.000	2620.000	2560.000	2540.000	2580.000	2600.000	2600.000	2620.000	2580.000	2560.000	2580.000	2540.000	2600.000	2600.000	2580.000	2640.000	2520.000	2640.000	2620.000	2660.000	2580.000	2600.000	2580.000	2600.000	2540.000	2600.000	2620.000	2580.000	2600.000	2560.000	2640.000	2560.000	2600.000	2580.000	2620.000	2540.000	2640.000	2520.000	2600.000	2640.000	2620.000	2560.000	2620.000	2600.000	2560.000	2600.000	2640.000	2520.000	2560.000	2600.000	2620.000	2520.000	2580.000
4000000 (returns)	2640.000	2640.000	2620.000	2480.000	2520.000	2660.000	2500.000	2620.000	2600.000	2620.000	2620.000	2540.000	2620.000	2640.000	2620.000	2520.000	2680.000	2620.000	2600.000	2620.000	2680.000	2560.000	2600.000	2640.000	2460.000	2620.000	2580.000	2580.000	2640.000	2480.000	2620.000	2620.000	2620.000	2680.000	2640.000	2620.000	2600.000	2480.000	2660.000	2680.000	2480.000	2620.000	2660.000	2480.000	2600.000	2560.000	2480.000	2620.000	2620.000	2600.000	2560.000	2680.000	2620.000	2640.000	2480.000
