iteration(key)	values
250000 (returns)	30.000	30.000	20.000	20.000	60.000	50.000	50.000	50.000	50.000
500000 (returns)	4100.000	1940.000	5600.000	1740.000	920.000	580.000	420.000
750000 (returns)	2475.000	2705.000	560.000	3165.000	1960.000	1200.000	560.000	3030.000	3345.000	1560.000	4145.000	2475.000	1340.000	1180.000	640.000	4640.000	2260.000	2060.000	2330.000	2475.000	1900.000	2280.000	2830.000	560.000	1960.000	3370.000	1420.000	560.000	640.000	2370.000	2945.000	2160.000	1700.000	2020.000	1140.000	2870.000	1540.000	2355.000
1000000 (returns)	1720.000	40.000	700.000	1580.000	2860.000	1420.000	1560.000	2020.000	740.000	980.000	1540.000	40.000	960.000	20.000	1860.000	1860.000	1000.000	1000.000	760.000	1720.000	1960.000	2050.000	1980.000	1460.000	1700.000	2590.000	1560.000	1300.000	1700.000	1900.000	1580.000	3125.000	40.000	580.000	2070.000	1300.000
1250000 (returns)	7805.000	7630.000	6870.000	5710.000	6610.000	5230.000	9530.000	6100.000	5070.000	7530.000	7320.000	6830.000	9175.000	6070.000	7475.000	8580.000	8550.000	5330.000	6100.000	6770.000	6430.000	6690.000	5930.000	6810.000	8860.000
1500000 (returns)	7755.000	6980.000	5670.000	8100.000	2570.000	6960.000	8235.000	7220.000	480.000	9130.000	2980.000	8065.000	6020.000	6420.000	7790.000	6030.000	6100.000	4380.000	6840.000	6170.000	8125.000	8270.000	6365.000	7450.000	6365.000	7900.000	6850.000
1750000 (returns)	7045.000	9935.000	8525.000	12470.000	9795.000	3835.000	7715.000	8015.000	9335.000	6460.000	8295.000	7925.000	9380.000	9580.000	8145.000	10380.000	8575.000	7170.000	9295.000
2000000 (returns)	355.000	15270.000	7455.000	12930.000	7645.000	6620.000	10060.000	3395.000	9890.000	1920.000	8735.000	325.000	9760.000	5660.000	6480.000	4180.000	720.000	14170.000	7820.000	9565.000	10070.000	5970.000	7895.000	1560.000	4960.000	400.000	4750.000	7990.000	5960.000
2250000 (returns)	15395.000	20160.000	29070.000	12800.000	79470.000	57280.000	18475.000	9015.000
2500000 (returns)	56740.000	13825.000	28340.000	8460.000	14135.000	14140.000	9695.000	47800.000	18150.000	11740.000	16970.000
2750000 (returns)	8250.000	680.000	8780.000	130.000	15580.000
3000000 (returns)	12430.000	70.000
3250000 (returns)	64080.000	16080.000	99445.000	134420.000
3500000 (returns)	10860.000	26415.000	12830.000
3750000 (returns)	60030.000	61200.000	70330.000	68550.000	54030.000	24680.000
4000000 (returns)	102340.000	50870.000	11620.000	6830.000	17490.000	10475.000	11470.000	74360.000	11190.000	17300.000
4250000 (returns)	9990.000	9425.000	11750.000	61675.000	124720.000	82690.000
