iteration(key)	values
250000 (returns)	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
500000 (returns)	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	20.000	0.000	0.000	20.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	20.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	20.000	0.000	0.000	0.000	20.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	20.000	0.000	0.000	0.000	0.000	0.000
750000 (returns)	10.000	20.000	10.000	10.000	10.000	10.000	10.000	10.000	10.000	10.000	10.000	10.000	10.000	10.000	10.000	20.000	10.000	10.000	10.000	10.000	10.000	10.000	10.000	10.000	20.000	10.000	10.000	10.000	10.000	10.000	20.000	10.000	10.000	10.000	10.000	10.000	10.000	10.000	10.000	10.000	10.000	10.000	10.000	10.000	10.000	10.000	10.000	10.000	10.000	20.000	10.000	10.000	10.000	10.000	10.000	10.000	10.000	10.000	10.000	10.000	10.000	10.000	10.000	10.000	10.000	10.000	10.000	10.000	10.000	10.000	10.000	10.000	10.000	10.000	10.000	10.000	10.000	10.000	10.000	10.000	10.000	10.000	10.000	10.000	10.000	10.000	10.000	10.000	10.000	10.000	10.000	10.000	10.000	10.000	10.000	10.000	10.000	10.000	20.000	10.000	10.000	10.000	10.000	10.000	10.000	20.000	10.000	10.000	10.000	10.000	10.000	20.000	10.000	10.000	20.000	10.000	10.000	20.000	10.000	10.000	10.000	10.000	10.000	10.000	10.000	10.000	20.000	20.000	10.000	10.000	10.000	10.000	10.000	10.000	10.000	10.000	10.000	10.000	10.000
1000000 (returns)	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
1250000 (returns)	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	10.000	0.000	0.000	0.000
1500000 (returns)	40.000	20.000	20.000	40.000	20.000	40.000	40.000	30.000	20.000	20.000	20.000	40.000	20.000	20.000	40.000	20.000	20.000	20.000	20.000	20.000	60.000	30.000	20.000	30.000	10.000	20.000	30.000	20.000	20.000	20.000	20.000	30.000	40.000	10.000	10.000	30.000	40.000	30.000	40.000	20.000	20.000	10.000	40.000	20.000	20.000	30.000	20.000	40.000	20.000	40.000	20.000	30.000	20.000	20.000	20.000	10.000	20.000	20.000	10.000	20.000	30.000	30.000	20.000	40.000	20.000	20.000	40.000	40.000	40.000	40.000	30.000	40.000	40.000	20.000	30.000	20.000	40.000	20.000	20.000	30.000	30.000	20.000	40.000	20.000	20.000	20.000	20.000	30.000	10.000	40.000	20.000	20.000	10.000	30.000	10.000	10.000	20.000	20.000	20.000	20.000	40.000	40.000	40.000	10.000	20.000	20.000	10.000	20.000	30.000	20.000	20.000	30.000	10.000	40.000	40.000	20.000	20.000	20.000	20.000	20.000	20.000	10.000	20.000	20.000	40.000	20.000	10.000	20.000	20.000	20.000	40.000	30.000	20.000	30.000	30.000	20.000	40.000	40.000	40.000	40.000	30.000	20.000	40.000	20.000	40.000	40.000	30.000	30.000	30.000	20.000
1750000 (returns)	110.000	80.000	80.000	120.000	90.000	90.000	90.000	40.000	80.000	120.000	120.000	90.000	80.000	80.000	90.000	80.000	120.000	80.000	120.000	120.000	40.000	40.000	40.000	100.000	80.000	40.000	90.000	40.000	120.000	80.000	80.000	40.000	40.000	40.000	80.000	90.000	120.000	120.000	90.000	40.000	120.000	120.000	40.000	90.000	80.000	70.000	120.000	90.000	40.000	80.000	110.000	80.000	80.000	80.000	80.000	80.000	120.000	40.000	120.000	80.000	80.000	40.000	90.000	80.000	80.000	40.000	80.000	120.000	90.000	80.000	120.000	40.000	80.000	90.000	110.000	90.000	120.000	40.000	110.000	80.000	40.000	80.000	140.000	120.000	120.000	120.000	120.000	70.000	60.000	80.000	110.000	40.000	120.000	80.000	90.000	40.000	40.000	80.000	80.000	120.000	110.000	120.000	80.000	80.000	120.000	120.000	120.000	100.000	90.000	40.000	40.000	80.000	90.000	50.000	40.000	80.000	80.000	80.000	80.000	40.000	80.000	80.000	40.000	80.000	120.000	80.000	110.000	40.000	120.000	120.000	80.000	40.000	80.000	110.000	120.000	80.000	80.000	80.000	120.000	80.000	80.000	80.000	80.000	80.000	80.000	80.000	120.000	80.000	40.000	120.000	80.000	120.000	90.000	40.000	40.000	120.000	80.000	120.000	40.000	80.000	120.000	40.000	80.000	120.000	120.000	120.000	90.000
2000000 (returns)	70.000	80.000	90.000	110.000	80.000	120.000	90.000	70.000	70.000	80.000	80.000	70.000	80.000	70.000	60.000	60.000	80.000	60.000	80.000	100.000	70.000	60.000	70.000	50.000	70.000	120.000	60.000	80.000	70.000	50.000	90.000	80.000	70.000	80.000	60.000	50.000	60.000	80.000	90.000	80.000	60.000	70.000	60.000	60.000	60.000	80.000	70.000	70.000	60.000	90.000	80.000	60.000	90.000	80.000	70.000	70.000	60.000	70.000	70.000	60.000	70.000	60.000	80.000	50.000	50.000	80.000	80.000	80.000	70.000	80.000	70.000	60.000	80.000	60.000	60.000	80.000	80.000	80.000	90.000	80.000	80.000	130.000	60.000	70.000	80.000	40.000	60.000	80.000	80.000	50.000	70.000	80.000	80.000	60.000	90.000	70.000	80.000	60.000	70.000	60.000	70.000	60.000	100.000	90.000	80.000	90.000	90.000	130.000	60.000	70.000	60.000	70.000	70.000	70.000	60.000	70.000	70.000	80.000	60.000	70.000	70.000	70.000	70.000	60.000	90.000	80.000	60.000	60.000	90.000	70.000	50.000	50.000	60.000	70.000	80.000	70.000	80.000	70.000	70.000	60.000	80.000	70.000	80.000	80.000	70.000	80.000	90.000	50.000	70.000	60.000	70.000	80.000	70.000	60.000	60.000	60.000	80.000	80.000	60.000	100.000	60.000	60.000	60.000	70.000	60.000	80.000	90.000	90.000
2250000 (returns)	670.000	660.000	640.000	540.000	610.000	620.000	700.000	750.000	570.000	560.000	560.000	580.000	670.000	640.000	600.000	640.000	550.000	550.000	530.000	620.000	630.000	550.000	780.000	780.000	630.000	550.000	670.000	570.000	620.000	660.000	560.000	720.000	530.000	780.000	660.000	680.000	680.000	620.000	610.000	580.000	730.000	550.000	570.000	730.000	640.000	640.000	680.000	490.000	580.000	550.000	530.000	570.000	600.000	480.000	590.000	670.000	670.000	680.000	600.000	700.000	800.000	660.000	720.000	700.000	740.000	700.000	580.000	590.000	600.000	640.000	660.000	580.000	620.000	620.000	590.000	540.000	600.000	710.000	550.000	640.000	640.000
2500000 (returns)	910.000	910.000	900.000	920.000	830.000	810.000	880.000	820.000	820.000	890.000	920.000	820.000	890.000	910.000	800.000	890.000	900.000	920.000	910.000	830.000	920.000	890.000	720.000	830.000	850.000	920.000	870.000	900.000	830.000	920.000	910.000	830.000	780.000	900.000	890.000	900.000	890.000	780.000	780.000	910.000	910.000	870.000	860.000	910.000	920.000	910.000	910.000	790.000	910.000	830.000	880.000	910.000	820.000	910.000	850.000	910.000	820.000	910.000	920.000	910.000	860.000	720.000
2750000 (returns)	870.000	750.000	770.000	910.000	770.000	830.000	950.000	960.000	830.000	950.000	870.000	880.000	800.000	930.000	940.000	900.000	920.000	840.000	870.000	920.000	930.000	890.000	790.000	930.000	900.000	970.000	740.000	870.000	950.000	920.000	870.000	870.000	940.000	870.000	860.000	970.000	820.000	730.000	890.000	910.000	970.000	910.000	820.000	890.000	840.000	940.000	840.000	940.000	920.000	800.000	810.000	980.000	880.000	830.000	860.000	880.000	720.000	910.000	910.000	800.000	890.000	970.000	850.000	850.000	930.000
3000000 (returns)	1000.000	880.000	1040.000	1110.000	930.000	1080.000	1080.000	1010.000	980.000	980.000	1040.000	930.000	990.000	950.000	990.000	1020.000	980.000	940.000	1000.000	870.000	970.000	950.000	910.000	860.000	910.000	850.000	990.000	930.000	1020.000	980.000	940.000	980.000	1010.000	940.000	990.000	980.000	940.000	800.000	1010.000	1000.000	890.000	990.000	950.000	900.000	960.000	1140.000	940.000	950.000	980.000	1000.000	920.000	970.000	1010.000	950.000	1070.000	970.000	960.000	1000.000	1000.000	950.000	1000.000	1060.000	1000.000	1060.000	920.000	920.000	910.000	930.000
3250000 (returns)	1150.000	1070.000	1150.000	1160.000	1160.000	1170.000	1170.000	1040.000	1060.000	1170.000	1160.000	1160.000	1170.000	1120.000	1060.000	1170.000	1160.000	1130.000	1150.000	1170.000	1120.000	1170.000	1130.000	1190.000	1140.000	1000.000	1140.000	1030.000	1140.000	1150.000	1150.000	1150.000	1090.000	1170.000	1170.000	1170.000	1010.000	1140.000	1180.000	1160.000	1160.000	1190.000	1080.000	1090.000	1150.000	1140.000	1170.000	1140.000	1180.000	1150.000	1160.000	1050.000	1150.000	1130.000	1160.000	1110.000	1150.000	1160.000	1080.000	1170.000
3500000 (returns)	1220.000	1070.000	1150.000	1170.000	1200.000	1200.000	1180.000	1220.000	1120.000	1190.000	1230.000	1220.000	1180.000	1180.000	1220.000	1120.000	1200.000	1190.000	1170.000	1170.000	910.000	1130.000	1190.000	1220.000	1140.000	1200.000	1170.000	1210.000	1200.000	1160.000	1200.000	1170.000	1150.000	1210.000	1200.000	1020.000	1200.000	1180.000	1190.000	1220.000	1200.000	1160.000	1160.000	1220.000	1100.000	1180.000	1150.000	1170.000	1210.000	960.000	1200.000	1210.000	1210.000	1210.000	1170.000	1000.000	1110.000	1210.000	980.000	1200.000	1200.000	1200.000
3750000 (returns)	1180.000	1210.000	1150.000	1130.000	1190.000	1210.000	1210.000	1150.000	1180.000	1230.000	1190.000	1240.000	1220.000	1070.000	1190.000	1100.000	960.000	1230.000	1220.000	1200.000	1150.000	1150.000	1040.000	1140.000	1010.000	1140.000	1040.000	1200.000	1160.000	1220.000	1100.000	1180.000	1210.000	1180.000	1190.000	1220.000	1210.000	1170.000	1160.000	1210.000	1170.000	1200.000	1210.000	1230.000	1220.000	1210.000	1190.000	1150.000	1020.000	1070.000	1200.000	1210.000	1100.000	1190.000	1180.000	1140.000	1200.000	1160.000	1240.000	1220.000	1230.000	1160.000
4000000 (returns)	1180.000	1200.000	1170.000	1200.000	1190.000	1240.000	1220.000	1220.000	1190.000	1230.000	1120.000	1210.000	1210.000	1180.000	1250.000	1110.000	1180.000	1220.000	1240.000	1230.000	1210.000	1100.000	1240.000	1170.000	1200.000	1200.000	1170.000	1210.000	1180.000	1220.000	1190.000	1220.000	1250.000	1240.000	1210.000	1240.000	1200.000	1090.000	1190.000	1250.000	1170.000	1180.000	1220.000	1220.000	1070.000	1250.000	1230.000	1200.000	1160.000	1150.000	1140.000	1060.000	1150.000	1200.000	1190.000	1210.000	1150.000	1240.000	1230.000	1220.000	1180.000	1230.000
4250000 (returns)	1070.000	1120.000	1040.000	1250.000	1170.000	970.000	1210.000	1180.000	1180.000	1140.000	1180.000	1140.000	1110.000	1020.000	1240.000	1120.000	1170.000	1200.000	1110.000	1190.000	1150.000	980.000	1170.000	1150.000	1070.000	1150.000	1220.000	1110.000	1210.000	1060.000	1090.000	1100.000	1030.000	1240.000	1180.000	1160.000	1200.000	1190.000	1170.000	1220.000	1080.000	1200.000	1120.000	1160.000	1030.000	1150.000	1180.000	1190.000	1170.000	1170.000	1220.000	1220.000	1180.000	1070.000	1250.000	1220.000	1070.000	1020.000	1190.000	1220.000	1070.000	1170.000	1170.000
4500000 (returns)	1190.000	1080.000	1180.000	1240.000	1180.000	1180.000	1200.000	1210.000	1220.000	1190.000	1190.000	1070.000	1110.000	1210.000	1170.000	1200.000	1200.000	1200.000	1090.000	1220.000	1190.000	1080.000	1100.000	1100.000	1050.000	1210.000	1160.000	1200.000	1190.000	1190.000	1160.000	1220.000	1060.000	1050.000	1080.000	1180.000	1160.000	1190.000	1180.000	1180.000	1050.000	1190.000	1190.000	1210.000	1070.000	1160.000	1190.000	1210.000	1200.000	1170.000	1220.000	1190.000	1210.000	1220.000	1210.000	1200.000	1180.000	1210.000	1230.000	1230.000	1200.000	1160.000	1210.000
4750000 (returns)	1000.000	1040.000	1080.000	1120.000	1180.000	1120.000	940.000	1120.000	990.000	1210.000	1080.000	1070.000	1000.000	1220.000	1130.000	1210.000	1120.000	1220.000	1190.000	1220.000	1170.000	1050.000	940.000	1060.000	1070.000	1060.000	1120.000	1080.000	1090.000	1170.000	1210.000	1090.000	1200.000	1070.000	1210.000	1200.000	1110.000	1210.000	1210.000	1050.000	1210.000	1100.000	1220.000	1000.000	1130.000	1060.000	1170.000	1080.000	1140.000	1150.000	1220.000	1080.000	990.000	1090.000	1190.000	990.000	1210.000	1210.000	1090.000	1180.000	1090.000	1160.000	1220.000	960.000	1170.000
5000000 (returns)	1230.000	1290.000	1270.000	1290.000	1290.000	1280.000	1280.000	1280.000	1270.000	1270.000	1270.000	1250.000	1230.000	1280.000	1260.000	1260.000	1240.000	1210.000	1280.000	1290.000	1230.000	1300.000	1230.000	1310.000	1260.000	1300.000	1220.000	1200.000	1300.000	1290.000	1220.000	1280.000	1240.000	1260.000	1200.000	1250.000	1210.000	1270.000	1290.000	1300.000	1260.000	1300.000	1300.000	1130.000	1230.000	1290.000	1250.000	1290.000	1230.000	1250.000	1250.000	1260.000	1180.000	1300.000	1290.000	1300.000	1260.000	1130.000	1280.000	1180.000	1300.000
