iteration(key)	values
5000 (returns)	1476.780	1320.293	1226.375	1385.730	1358.560	1252.099	1424.717	1303.116	1339.766	1777.911
10000 (returns)	2436.974	4072.486	4202.988	1990.874	4145.665	2552.418	3670.172	2785.182	2294.864	1164.890
15000 (returns)	2145.756	2326.900	2261.000	1965.519	2189.440	2209.959	2221.203	3292.806	2175.161	2973.395
20000 (returns)	1247.954	1182.526	3118.270	1282.385	1594.725	3113.463	1157.308	3741.450	1208.134	1441.602
25000 (returns)	1482.894	2341.677	4073.149	4059.765	1442.669	884.030	2727.459	2312.403	2198.052	1644.462
30000 (returns)	2825.342	1395.841	1498.555	2539.764	3719.175	4316.470	1383.346	1421.745	1394.663	3781.249
35000 (returns)	4046.006	1153.472	4159.286	576.117	3286.664	624.528	549.035	1264.446	434.338	836.921
40000 (returns)	2432.110	1181.265	4168.241	4074.898	3861.260	2579.762	3896.367	2247.665	2333.437	2619.001
45000 (returns)	2679.955	4072.275	2617.591	1161.672	2920.018	3720.389	3813.134	3338.663	3627.537	3910.448
50000 (returns)	232.654	187.367	347.657	654.980	190.385	779.096	228.823	1661.398	204.967	555.156
55000 (returns)	3662.663	4036.541	3803.263	2236.189	1920.793	2781.157	2563.378	3800.397	3368.165	1399.048
60000 (returns)	2726.450	2383.962	1938.371	2782.016	2607.652	1327.872	3828.991	1464.010	1435.835	1438.142
65000 (returns)	3529.966	202.870	299.928	3825.224	3556.503	3904.379	2301.341	186.876	3938.861	3824.240
70000 (returns)	2068.832	1973.615	3871.025	2170.645	3584.007	4007.433	2213.984	2533.260	2438.747	2228.986
75000 (returns)	4026.620	2132.315	3824.890	3855.113	3674.592	3831.651	3812.122	3835.450	3606.478	3809.286
80000 (returns)	3765.627	3807.276	3694.800	3745.090	3700.313	3734.058	3783.544	3756.210	3793.215	3685.164
85000 (returns)	3858.671	3646.317	1571.547	3903.592	3861.193	3964.543	3948.017	3927.264	3976.305	3920.518
90000 (returns)	3682.809	3913.939	3455.632	3901.178	3760.959	3810.347	2973.982	3718.528	3875.925	3838.081
95000 (returns)	1626.666	3867.189	2246.183	1808.113	3809.116	3699.727	3888.305	3850.479	3085.253	2880.465
100000 (returns)	3925.490	2035.146	3885.842	2612.064	3861.420	3858.465	3950.546	4004.101	3867.304	2933.390
105000 (returns)	3375.468	1910.773	1646.800	3879.321	2078.679	4105.046	4063.389	2332.433	3713.865	3847.973
110000 (returns)	3854.673	3265.352	1823.307	3965.302	3848.527	3937.959	2691.626	3899.809	3880.013	3889.728
115000 (returns)	1409.879	1406.206	3315.390	1423.406	3889.275	2969.485	3997.807	3911.385	3154.880	3860.033
120000 (returns)	3838.584	1901.177	3893.809	3672.423	3290.577	3491.240	3874.459	3915.974	3883.788	1926.138
125000 (returns)	3996.902	3990.596	3929.267	3641.349	3061.912	3801.424	3918.293	3963.641	4014.828	3039.948
130000 (returns)	3835.179	3849.251	3956.248	3899.485	2539.674	2415.597	4133.991	3981.577	3965.567	3903.049
135000 (returns)	3927.176	3921.654	3964.488	3844.403	4012.764	2335.482	4020.544	3908.625	3821.894	3997.544
140000 (returns)	1879.230	3838.037	2778.753	2152.869	2764.987	3871.694	3686.167	1471.914	3974.583	3902.866
145000 (returns)	3862.516	3812.646	2412.712	4041.066	3824.494	3997.012	3892.005	2192.916	3917.318	3754.388
150000 (returns)	3256.992	4017.005	3927.166	3953.089	3856.655	3998.775	3752.307	3399.816	3991.189	3945.891
155000 (returns)	2867.415	3607.889	2417.179	3811.978	1592.762	4014.646	4030.282	3898.365	3954.354	4011.289
160000 (returns)	3858.588	4038.482	3016.244	3936.231	2400.971	2049.320	3302.279	3907.634	3845.861	3875.740
165000 (returns)	3923.527	3873.277	3878.891	3832.840	3908.335	1426.013	3900.649	3805.247	3092.836	4054.429
170000 (returns)	3917.016	2465.856	4116.357	3746.213	3894.383	2447.493	2297.663	3763.315	3932.265	2994.984
175000 (returns)	2299.264	3911.202	3886.486	3795.268	3833.388	3739.565	2119.437	3741.272	2013.418	3831.009
180000 (returns)	3775.645	3971.124	2563.714	3802.508	3970.465	3998.022	1996.662	2151.459	3766.945	3662.687
185000 (returns)	2109.280	2016.696	1563.120	2121.774	2074.140	4077.974	2873.899	4011.774	1862.627	3906.069
190000 (returns)	1616.252	3945.101	2401.464	3965.054	2061.539	4071.185	644.205	3882.256	2112.902	2204.616
195000 (returns)	2542.497	1154.722	3992.792	4155.002	1944.645	4004.570	3935.805	3941.251	4323.697	3057.828
200000 (returns)	3726.122	3952.425	3958.187	3850.679	3730.240	3859.114	3823.895	4034.390	3847.146	2484.524
205000 (returns)	3883.486	3817.637	1264.180	2704.723	2500.462	3853.087	3966.100	3874.842	1868.143	3858.253
210000 (returns)	3375.019	2173.479	3820.000	3018.937	3837.700	3903.235	3591.061	3774.947	1306.958	3898.643
215000 (returns)	4081.760	2707.364	2167.432	2439.760	3613.157	4023.200	3934.603	3997.907	1307.641	1212.564
220000 (returns)	3826.644	3785.750	3707.759	3791.799	3791.063	3880.026	3707.259	2559.997	3755.241	3939.303
225000 (returns)	3926.507	1404.064	3422.919	3314.464	3881.849	3854.500	3902.511	3868.243	3879.054	3969.916
